complexity,accuracy,distortion,mse,trial
-9.536743e-07,0.0,4.1252584,416.50006,0
-4.7683716e-07,4.7683716e-07,4.125258,416.49994,1
-4.7683716e-07,0.0,4.1252584,416.50006,2
-4.7683716e-07,0.0,4.1252584,416.49997,3
0.0,4.7683716e-07,4.125258,416.50012,4
-4.7683716e-07,4.7683716e-07,4.125258,416.49985,5
-4.7683716e-07,-4.7683716e-07,4.125259,416.50003,6
-9.536743e-07,0.0,4.1252584,416.50006,7
