complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.624288485758717,4.335778740989266,0.7758925870911035,2.914569344804285,0.0748615458074455,0.0401887891128006,0.00030180952344925036,1.5089633048492863,0
