complexity,accuracy
0.29582167,0.16069746
0.2958212,0.16069698
0.2958212,0.16069746
0.2958212,0.1606965
0.29582167,0.16069698
0.29582167,0.16069746
0.2958212,0.1606965
0.29582167,0.16069794
0.29582024,0.16069698
0.2958212,0.16069746
