complexity,accuracy,distortion,mse,gNID,eps,beta,run
1.5152397,1.2678366,0.64419127,2.3148692,0.0005888725145174467,-0.0009378324612043798,1.1218478679656982,0
1.5261507,1.274384,0.6376438,2.2928798,0.0029526847150369573,-0.0004470187413971871,1.1285057067871094,1
1.5260606,1.2743287,0.6376982,2.2930613,0.0029875467751563356,-0.00047828658716753125,1.1285057067871094,2
1.5260572,1.2743282,0.6376996,2.2930677,0.0029881243512310807,-0.0004812443512491882,1.1285057067871094,3
1.5260587,1.2743287,0.6376991,2.293065,0.0029880409916713813,-0.00048039929242804646,1.1285057067871094,4
1.5206776,1.2710986,0.6409292,2.30392,0.0008134207746050004,-0.0021218147594481707,1.1251767873764038,5
1.5180883,1.2692509,0.64277697,2.3126233,0.001534575681231387,-0.0027812300249934196,1.1251767873764038,6
1.451046,1.2272005,0.68482685,2.4569151,0.003641423469768257,-0.0073411609046161175,1.0918879508972168,7
