complexity,accuracy,distortion,mse,round,run
0.0,9.536743e-07,1.9120269,16.4,0.0,1.0
0.0,9.536743e-07,1.9120269,16.4,1.0,1.0
0.0,4.7683716e-07,1.9120274,16.4,2.0,1.0
0.0,4.7683716e-07,1.9120274,16.4,3.0,1.0
9.536743e-07,4.7683716e-07,1.9120274,16.4,4.0,1.0
0.0,4.7683716e-07,1.9120274,16.4,5.0,1.0
0.0,4.7683716e-07,1.9120274,16.4,6.0,1.0
9.536743e-07,4.7683716e-07,1.9120274,16.4,7.0,1.0
9.536743e-07,0.0,1.9120278,16.4,8.0,1.0
1.4305115e-06,4.7683716e-07,1.9120274,16.4,9.0,1.0
0.0,0.0,1.9120283,16.4,10.0,1.0
4.7683716e-07,4.7683716e-07,1.9120274,16.4,11.0,1.0
4.7683716e-07,0.0,1.9120278,16.4,12.0,1.0
4.7683716e-07,0.0,1.9120278,16.399994,13.0,1.0
1.9073486e-06,1.4305115e-06,1.9120264,16.399971,14.0,1.0
8.583069e-06,8.106232e-06,1.9120197,16.399824,15.0,1.0
5.340576e-05,5.00679e-05,1.9119778,16.398907,16.0,1.0
0.0003361702,0.00031805038,1.9117098,16.393126,17.0,1.0
0.0020956993,0.0019869804,1.9100409,16.356812,18.0,1.0
0.012921333,0.012253761,1.8997741,16.134157,19.0,1.0
0.07389593,0.06998873,1.8420391,14.930897,20.0,1.0
0.30724955,0.28863335,1.6233945,11.010176,21.0,1.0
0.68951035,0.6339798,1.278048,6.397732,22.0,1.0
1.0259099,0.9180584,0.99396944,3.922518,23.0,1.0
1.229372,1.0749245,0.83710337,3.0339084,24.0,1.0
1.3161426,1.1363997,0.7756281,2.7666864,25.0,1.0
1.3670111,1.1715679,0.7404599,2.630433,26.0,1.0
1.4051342,1.1974835,0.7145443,2.53639,27.0,1.0
1.4339871,1.2165885,0.69543934,2.4717054,28.0,1.0
1.454834,1.2299948,0.68203306,2.429483,29.0,1.0
1.4692907,1.2390723,0.6729555,2.4025965,30.0,1.0
1.4791012,1.2451434,0.6668844,2.385295,31.0,1.0
1.4858208,1.2492819,0.66274595,2.3736372,32.0,1.0
1.4905987,1.2522268,0.659801,2.3652306,33.0,1.0
1.4941769,1.2544422,0.6575856,2.3587222,34.0,1.0
1.4970274,1.2562141,0.6558137,2.3533456,35.0,1.0
1.4994302,1.2577138,0.65431404,2.3486738,36.0,1.0
1.5015445,1.2590337,0.65299416,2.344486,37.0,1.0
1.503448,1.260222,0.6518059,2.3406837,38.0,1.0
1.5051756,1.2612963,0.65073156,2.3372326,39.0,1.0
1.5067387,1.2622662,0.6497617,2.334125,40.0,1.0
1.508141,1.2631326,0.64889526,2.3313563,41.0,1.0
1.5093865,1.2639003,0.64812756,2.3289194,42.0,1.0
1.5104809,1.2645731,0.64745474,2.3267982,43.0,1.0
1.5114322,1.2651577,0.64687014,2.3249717,44.0,1.0
1.5122509,1.2656579,0.64636993,2.3234138,45.0,1.0
1.5129466,1.2660847,0.64594316,2.3220968,46.0,1.0
1.5135345,1.2664447,0.64558315,2.3209918,47.0,1.0
1.5140247,1.2667456,0.64528227,2.3200724,48.0,1.0
1.514431,1.266995,0.6450329,2.319312,49.0,1.0
1.5147643,1.2672005,0.64482737,2.3186884,50.0,1.0
1.5150342,1.2673678,0.64466,2.3181806,51.0,1.0
1.5152497,1.2675023,0.6445255,2.3177698,52.0,1.0
1.5154195,1.2676105,0.6444173,2.317441,53.0,1.0
1.5155506,1.2676945,0.64433336,2.3171804,54.0,1.0
1.5156488,1.2677598,0.64426804,2.316976,55.0,1.0
1.5157208,1.2678089,0.6442189,2.3168182,56.0,1.0
1.5157704,1.2678437,0.6441841,2.316698,57.0,1.0
1.5158014,1.2678695,0.64415836,2.3166091,58.0,1.0
1.5158176,1.2678857,0.64414215,2.3165448,59.0,1.0
1.5158215,1.2678943,0.64413357,2.3165002,60.0,1.0
1.5158162,1.2678971,0.6441307,2.3164701,61.0,1.0
1.5158033,1.2678957,0.64413214,2.3164525,62.0,1.0
1.5157847,1.2678909,0.6441369,2.3164434,63.0,1.0
1.5157628,1.2678833,0.64414454,2.31644,64.0,1.0
1.5157366,1.2678747,0.6441531,2.3164413,65.0,1.0
1.515708,1.2678638,0.6441641,2.3164444,66.0,1.0
1.5156798,1.2678533,0.6441746,2.316448,67.0,1.0
1.5156503,1.2678423,0.64418554,2.3164513,68.0,1.0
1.5156207,1.2678308,0.644197,2.3164532,69.0,1.0
1.515593,1.2678199,0.64420795,2.3164527,70.0,1.0
1.5155649,1.2678103,0.6442175,2.3164494,71.0,1.0
1.5155387,1.2678018,0.6442261,2.316443,72.0,1.0
1.5155163,1.2677927,0.64423513,2.3164327,73.0,1.0
1.5154939,1.2677855,0.6442423,2.3164182,74.0,1.0
1.5154734,1.2677798,0.644248,2.3164003,75.0,1.0
1.5154543,1.267775,0.6442528,2.3163776,76.0,1.0
1.5154386,1.2677712,0.6442566,2.3163517,77.0,1.0
1.5154247,1.2677689,0.644259,2.3163211,78.0,1.0
1.5154119,1.2677679,0.6442599,2.3162875,79.0,1.0
1.5154018,1.267767,0.6442609,2.31625,80.0,1.0
1.5153933,1.267767,0.6442609,2.316209,81.0,1.0
1.5153866,1.2677689,0.644259,2.3161654,82.0,1.0
1.5153813,1.2677722,0.64425564,2.3161192,83.0,1.0
1.5153785,1.2677755,0.6442523,2.3160708,84.0,1.0
1.5153761,1.2677808,0.64424706,2.3160198,85.0,1.0
1.5153761,1.2677841,0.6442437,2.3159678,86.0,1.0
1.5153751,1.2677889,0.64423895,2.3159149,87.0,1.0
1.515377,1.2677956,0.6442323,2.3158605,88.0,1.0
1.515379,1.2678013,0.64422655,2.3158054,89.0,1.0
1.5153813,1.2678075,0.64422035,2.3157508,90.0,1.0
1.5153852,1.2678146,0.6442132,2.3156965,91.0,1.0
1.5153885,1.2678213,0.6442065,2.3156424,92.0,1.0
1.5153918,1.267828,0.64419985,2.3155892,93.0,1.0
1.5153966,1.2678347,0.6441932,2.3155372,94.0,1.0
1.5153995,1.2678413,0.6441865,2.3154864,95.0,1.0
1.5154042,1.2678475,0.6441803,2.315437,96.0,1.0
1.5154071,1.2678542,0.6441736,2.3153896,97.0,1.0
1.5154114,1.2678604,0.6441674,2.3153439,98.0,1.0
1.5154142,1.2678657,0.6441622,2.3153002,99.0,1.0
1.515418,1.2678709,0.64415693,2.315258,100.0,1.0
1.5154195,1.2678752,0.64415264,2.3152187,101.0,1.0
