complexity,accuracy,distortion,mse,run
1.6958184,1.324882,0.5871458,,0
1.6343393,1.3048687,0.60715914,,1
1.6192317,1.2760525,0.63597536,,2
1.6918058,1.3419142,0.57011366,,3
1.6457491,1.2912989,0.62072897,,4
1.6655889,1.3185163,0.5935116,,5
1.6296601,1.2924309,0.61959696,,6
1.5268476,1.2559619,0.65606594,,7
