complexity,accuracy
0.6737428,0.62544775
0.67417955,0.6258249
0.67516994,0.62668085
0.6749506,0.62649155
0.67554283,0.6270032
0.6752353,0.62673855
0.6732936,0.62506056
0.67532253,0.6268091
0.6708188,0.6229224
0.6721616,0.6240797
0.6747613,0.62632847
0.6744261,0.6260395
0.67434263,0.62596655
0.67537594,0.62685776
0.6724372,0.62432003
0.67377996,0.62547827
0.67395496,0.6256304
0.673223,0.6249976
0.6730571,0.6248536
0.67427635,0.62591076
0.67264366,0.62449884
0.67274666,0.62458754
0.6744127,0.6260252
0.67445135,0.6260581
0.67352676,0.62526083
0.67441607,0.6260271
0.6735201,0.62525606
0.6747608,0.6263242
0.6740689,0.6257272
0.6740966,0.62575245
0.6754894,0.6269574
0.6738138,0.625505
0.67561483,0.6270647
0.673933,0.6256132
0.67429066,0.6259198
0.67399216,0.6256614
0.67222214,0.6241317
0.6744952,0.62609625
0.6721482,0.6240711
0.67276096,0.6245961
0.6756382,0.6270857
0.6738267,0.6255207
0.67383623,0.6255288
0.6745148,0.62611485
0.67491055,0.6264572
0.6754694,0.6269398
0.6731167,0.6249027
0.67203283,0.6239672
0.674201,0.6258435
0.67326593,0.6250348
0.6743808,0.6259985
0.6751733,0.62668276
0.6730113,0.62481594
0.6725974,0.62445354
0.67391634,0.62559843
0.6754079,0.6268859
0.67464685,0.6262288
0.6753135,0.62680435
0.6758361,0.62725544
0.6742635,0.6258974
0.6754308,0.6269064
0.67355776,0.62528944
0.6750088,0.6265421
0.67435265,0.6259737
0.67440796,0.6260233
0.67409277,0.62575006
0.67583275,0.62725306
0.6752949,0.6267867
0.67598677,0.62738657
0.6737461,0.6254506
0.6734314,0.62518024
0.67387915,0.62556124
0.6748879,0.62643194
0.6743555,0.6259761
0.67497396,0.6265116
0.6704588,0.62260866
0.6750436,0.62657166
0.6754761,0.626946
0.675622,0.62707186
0.67599344,0.6273923
0.67444134,0.62605095
0.67500496,0.62653923
0.6743436,0.62596846
0.67513084,0.62664413
0.6756792,0.62712145
0.67252445,0.6243925
0.67450476,0.62610626
0.6744695,0.6260767
0.67491674,0.6264615
0.6758299,0.62725115
0.67356014,0.6252904
0.6719179,0.62387085
0.67480755,0.62636805
0.6726599,0.62450886
0.6746154,0.62619686
0.67396927,0.62564373
0.6742687,0.6259022
0.6756182,0.6270685
0.67490673,0.62645435
0.6694846,0.62176514
