complexity,accuracy
6.624157964856899,5.109282281217717
6.619405525891288,5.10861124643124
6.613479158357769,5.107743955848699
6.606097472104029,5.106622839870873
6.596831958961116,5.105160324896393
6.585194292157634,5.103247934877415
6.570577743557833,5.10074315260902
6.552024120727992,5.097420953079909
6.528757173726537,5.093059879157191
6.499196975940217,5.087247322987238
6.46137556683846,5.079426367950058
6.4137265147101346,5.069037230612349
6.353406356742623,5.055137663000174
6.278428715857026,5.03683700270849
6.1859273485419495,5.012838935587644
6.075503936573465,4.982338842566621
5.949045316406977,4.9450429494045665
5.80742875521089,4.9001897231459175
5.632051290878042,4.840079998303138
5.475073743119847,4.781031523298263
5.317318822274314,4.715707319426449
5.153310207203232,4.6402147435452346
4.939223936453882,4.528424174054272
4.689498726481526,4.378341625173483
4.241701965675687,4.060526086258135
0.8633456411314809,0.8432569264375188
0.005128444385045266,0.00497495582242041
0.0002566266747243851,0.0002461006665537773
4.440838212852318e-06,4.2143289967540535e-06
1.8511206487703292e-12,1.7330817034851903e-12
