complexity,accuracy,distortion,mse,round,trial
5.2928925e-05,1.9073486e-06,1.0608749,416.4991,0.0,1.0
2.3841858e-06,9.536743e-07,1.0608759,416.49966,1.0,1.0
4.2915344e-06,2.3841858e-06,1.0608745,416.4988,2.0,1.0
1.3828278e-05,9.059906e-06,1.0608678,416.49417,3.0,1.0
5.531311e-05,4.2438507e-05,1.0608344,416.47208,4.0,1.0
0.00024414062,0.00019407272,1.0606828,416.36783,5.0,1.0
0.0011081696,0.00089359283,1.0599833,415.8816,6.0,1.0
0.0050640106,0.004102707,1.0567741,413.64603,7.0,1.0
0.022681236,0.018384933,1.0424919,403.78314,8.0,1.0
0.092261314,0.07436323,0.9865136,366.64093,9.0,1.0
0.27570677,0.21802616,0.8428507,281.08768,10.0,1.0
0.4942026,0.37991238,0.68096447,197.8398,11.0,1.0
0.62063503,0.46761417,0.5932627,157.74146,12.0,1.0
0.6723695,0.50132275,0.5595541,143.77892,13.0,1.0
0.6918225,0.5134001,0.54747677,139.08098,14.0,1.0
0.7005296,0.5186224,0.54225445,137.09912,15.0,1.0
0.70529175,0.52141,0.53946686,136.05075,16.0,1.0
0.70822144,0.52310324,0.5377736,135.41582,17.0,1.0
0.7101226,0.5241976,0.53667927,135.00546,18.0,1.0
0.71137714,0.5249214,0.5359554,134.73329,19.0,1.0
0.7122078,0.5254011,0.53547573,134.55109,20.0,1.0
0.7127557,0.52572155,0.5351553,134.42868,21.0,1.0
0.7131181,0.5259361,0.5349407,134.34607,22.0,1.0
0.71335745,0.5260792,0.53479767,134.28981,23.0,1.0
0.71351624,0.526176,0.5347009,134.25085,24.0,1.0
0.7136245,0.5262437,0.53463316,134.2232,25.0,1.0
0.7137003,0.52629185,0.534585,134.20276,26.0,1.0
0.7137575,0.52632904,0.5345478,134.18701,27.0,1.0
0.7138028,0.52635956,0.5345173,134.17406,28.0,1.0
0.7138424,0.5263853,0.53449154,134.16292,29.0,1.0
0.71387863,0.5264082,0.53446865,134.15277,30.0,1.0
0.71391344,0.52643156,0.5344453,134.14322,31.0,1.0
0.7139492,0.526454,0.5344229,134.13397,32.0,1.0
0.71398544,0.5264754,0.5344014,134.12488,33.0,1.0
0.7140217,0.52649736,0.5343795,134.11588,34.0,1.0
0.71405935,0.52652025,0.5343566,134.10698,35.0,1.0
0.714098,0.52654314,0.5343337,134.09811,36.0,1.0
0.7141366,0.5265646,0.53431225,134.08937,37.0,1.0
0.7141752,0.526587,0.53428984,134.0807,38.0,1.0
0.71421385,0.5266094,0.5342674,134.07224,39.0,1.0
