complexity,accuracy,distortion,mse,round,run
3.4795548e-08,0.0,6.824668,18149.707,0.0,1.0
3.7015568e-08,0.0,6.824668,18149.707,1.0,1.0
4.8474977e-08,0.0,6.824668,18149.707,2.0,1.0
3.2385206e-08,0.0,6.824668,18149.707,3.0,1.0
2.7025e-08,0.0,6.824668,18149.707,4.0,1.0
1.502612e-08,0.0,6.824668,18149.707,5.0,1.0
9.4379615e-09,0.0,6.824668,18149.707,6.0,1.0
2.8450366e-08,0.0,6.824668,18149.707,7.0,1.0
3.1410465e-09,0.0,6.824668,18149.707,8.0,1.0
0.0,0.0,6.824668,18149.707,9.0,1.0
0.0,0.0,6.824668,18149.707,10.0,1.0
0.0,0.0,6.824668,18149.707,11.0,1.0
0.0,0.0,6.824668,18149.707,12.0,1.0
4.170385e-09,0.0,6.824668,18149.707,13.0,1.0
8.246761e-08,2.0875493e-08,6.824668,18149.705,14.0,1.0
5.5601157e-07,4.943892e-07,6.8246675,18149.693,15.0,1.0
3.5091466e-06,3.4473446e-06,6.824664,18149.629,16.0,1.0
2.2029795e-05,2.1966915e-05,6.824646,18149.21,17.0,1.0
0.00013879035,0.00013872092,6.824529,18146.541,18.0,1.0
0.00087558216,0.0008754727,6.8237925,18129.512,19.0,1.0
0.0055130324,0.005512676,6.819155,18021.723,20.0,1.0
0.033840995,0.03383913,6.7908287,17373.197,21.0,1.0
0.17878626,0.17877579,6.645892,14364.869,22.0,1.0
0.58365023,0.5836037,6.241064,8019.756,23.0,1.0
1.0715674,1.0714296,5.753238,3676.9746,24.0,1.0
1.4845296,1.484229,5.340439,1951.8713,25.0,1.0
1.8130552,1.8125175,5.0121503,1215.6873,26.0,1.0
2.0756297,2.074792,4.749876,844.68744,27.0,1.0
2.2882895,2.2871022,4.5375657,632.8499,28.0,1.0
2.4646025,2.4630287,4.361639,499.24646,29.0,1.0
2.614132,2.6121438,4.212524,408.36462,30.0,1.0
2.743043,2.7406194,4.0840483,343.39325,31.0,1.0
2.8556173,2.8527439,3.971924,295.16693,32.0,1.0
2.9550881,2.9517534,3.8729146,258.1412,33.0,1.0
3.0439086,3.0401046,3.784563,228.86726,34.0,1.0
3.1238904,3.1196132,3.7050545,205.18611,35.0,1.0
3.1963618,3.1916094,3.6330585,185.71364,36.0,1.0
3.2623212,3.2570937,3.567574,169.51794,37.0,1.0
3.3225567,3.3168561,3.5078115,155.93236,38.0,1.0
3.3777199,3.37155,3.4531176,144.45396,39.0,1.0
3.4283679,3.421734,3.4029338,134.68973,40.0,1.0
3.4749854,3.4678934,3.3567743,126.32665,41.0,1.0
3.5179958,3.510453,3.314215,119.11333,42.0,1.0
3.557771,3.5497851,3.2748826,112.84711,43.0,1.0
3.5946362,3.586216,3.2384517,107.364525,44.0,1.0
3.6288764,3.6200314,3.2046366,102.53371,45.0,1.0
3.6607409,3.6514804,3.1731873,98.24838,46.0,1.0
3.690447,3.680782,3.1438856,94.423,47.0,1.0
3.7181866,3.7081277,3.1165402,90.98871,48.0,1.0
3.7441258,3.7336843,3.0909834,87.89006,49.0,1.0
3.7684119,3.757599,3.0670688,85.082214,50.0,1.0
3.7911742,3.7800016,3.0446663,82.5287,51.0,1.0
3.812527,3.8010066,3.0236611,80.199524,52.0,1.0
3.8325727,3.8207161,3.0039515,78.06971,53.0,1.0
3.8514032,3.839223,2.9854448,76.11811,54.0,1.0
3.869102,3.8566096,2.968058,74.32655,55.0,1.0
3.8857453,3.8729527,2.951715,72.67915,56.0,1.0
3.9014034,3.8883224,2.9363453,71.16187,57.0,1.0
3.9161413,3.9027832,2.9218845,69.76212,58.0,1.0
3.9300194,3.916396,2.9082718,68.46858,59.0,1.0
3.9430943,3.9292164,2.8954513,67.27103,60.0,1.0
3.955419,3.9412975,2.8833702,66.160194,61.0,1.0
3.9670427,3.9526882,2.8719795,65.12773,62.0,1.0
3.9780118,3.9634345,2.8612332,64.166115,63.0,1.0
3.9883692,3.973579,2.8510888,63.26856,64.0,1.0
3.998155,3.9831617,2.841506,62.429016,65.0,1.0
4.007407,3.9922194,2.8324482,61.642075,66.0,1.0
4.0161595,4.000787,2.8238811,60.902912,67.0,1.0
4.0244446,4.008895,2.8157725,60.207245,68.0,1.0
4.0322924,4.0165744,2.8080933,59.55126,69.0,1.0
4.0397305,4.023852,2.800816,58.931583,70.0,1.0
4.046784,4.030752,2.7939155,58.345203,71.0,1.0
4.0534773,4.037299,2.7873688,57.789444,72.0,1.0
4.059831,4.043514,2.7811537,57.261913,73.0,1.0
4.065867,4.049417,2.775251,56.76047,74.0,1.0
4.071603,4.0550265,2.7696414,56.283207,75.0,1.0
4.0770564,4.0603595,2.7643082,55.82838,76.0,1.0
4.082244,4.0654325,2.7592351,55.39444,77.0,1.0
4.0871806,4.07026,2.7544076,54.979958,78.0,1.0
4.0918813,4.0748563,2.7498112,54.583645,79.0,1.0
4.0963583,4.0792346,2.7454333,54.204323,80.0,1.0
4.100624,4.0834064,2.7412615,53.840908,81.0,1.0
4.1046915,4.0873837,2.7372842,53.4924,82.0,1.0
4.10857,4.091177,2.7334907,53.157887,83.0,1.0
4.1122713,4.0947967,2.729871,52.83651,84.0,1.0
4.115804,4.0982523,2.7264154,52.52749,85.0,1.0
4.119179,4.101553,2.7231147,52.230087,86.0,1.0
4.122403,4.1047072,2.7199607,51.943623,87.0,1.0
