complexity,accuracy
7.1632776,7.047757
7.1632757,7.0477505
7.163275,7.0477552
7.163272,7.0477552
7.163271,7.0477543
7.163273,7.0477524
7.1632757,7.047758
7.163274,7.0477552
7.163273,7.0477533
7.1632767,7.0477533
7.1632757,7.0477533
7.1632786,7.0477486
7.1633806,7.0478497
7.1633854,7.0478497
7.1633854,7.0478516
7.1633835,7.0478506
7.1633844,7.0478497
7.1633854,7.0478525
7.1633816,7.0478487
7.1633835,7.047844
7.1633825,7.0478544
7.1633825,7.0478525
7.1633854,7.0478525
7.1633854,7.0478525
7.163458,7.0479155
7.1634607,7.0479164
7.163456,7.0479145
7.1634607,7.0479164
7.16346,7.0479164
7.16346,7.0479145
7.163458,7.0479183
7.163458,7.0479193
7.163456,7.0479136
7.163459,7.0479183
7.163459,7.0479164
7.163456,7.0479155
7.163295,7.0477734
7.1633015,7.0477734
7.1632967,7.0477724
7.1633005,7.0477753
7.1632977,7.0477743
7.1632957,7.0477705
7.1632957,7.0477734
7.1632996,7.0477724
7.1632967,7.0477743
7.1632977,7.0477734
7.1633005,7.0477734
7.1633034,7.0477724
7.1634903,7.047941
7.1634903,7.047945
7.1634912,7.047943
7.1634855,7.047942
7.1634855,7.0479403
7.1634912,7.0479364
7.1634903,7.047942
7.1634855,7.047941
7.1634874,7.047941
7.1634884,7.0479393
7.1634855,7.047942
7.1634912,7.047945
7.163583,7.0480213
7.163583,7.048025
7.1635838,7.0480223
7.163582,7.048025
7.163583,7.048026
7.163582,7.0480223
7.163582,7.048023
7.163582,7.0480223
7.163581,7.0480204
7.163575,7.048025
7.1635838,7.0480223
7.163582,7.0480213
7.1631536,7.0476456
7.1631517,7.0476465
7.1631517,7.0476484
7.163151,7.0476475
7.1631527,7.0476446
7.1631517,7.0476456
7.1631527,7.0476475
7.1631536,7.0476484
7.1631546,7.0476475
7.16315,7.0476475
7.1631536,7.0476484
7.163149,7.0476427
7.1631994,7.0476856
7.1632023,7.0476904
7.1632032,7.0476856
7.1631994,7.0476856
7.1632004,7.0476933
7.1632032,7.0476913
7.1631985,7.0476866
7.1631994,7.0476856
7.1632013,7.0476875
7.1631994,7.0476885
7.1632032,7.0476894
7.1632023,7.04768
