complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.2181672036704345,3.173127372187526,1.938543955678087,14.766713302161444,0.0455193373674611,0.0262505169573565,5.245842587763894e-05,1.0678949395750656,0
