complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128368515082679,3.843381786608097,36.59788209838439,5.807737603712691,9.999866362911547e-05,5.8843987724563095e-05,0.0003131908509571741,1.5080402010050251,0
