complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.188273792613881,2.1694166380609,17.0369298500291,61.12917799161211,7.811405480366622e-05,9.999973743251932e-05,2.6489222305311407e-05,1.0307035175879398,0
