beta,eu
1.0,0.8424114646129116
1.000050505050505,0.8424114647853429
1.0001010101010102,0.8424114658882048
1.0001515151515152,0.8424114722504307
1.00020202020202,0.8424115053436727
1.0002525252525252,0.8424116604904905
1.0003030303030302,0.8424123157527548
1.000353535353535,0.842414807507773
1.0004040404040404,0.84242333264987
1.0004545454545457,0.842449551404418
1.0005050505050506,0.8425219524701193
1.0005555555555556,0.8427012213849169
1.0006060606060605,0.8430986342060854
1.0006565656565656,0.8438864220329061
1.0007070707070709,0.8452824119297807
1.0007575757575755,0.8474976040644138
1.0008080808080808,0.8506603946796734
1.000858585858586,0.85475749633776
1.000909090909091,0.8596285815979019
1.000959595959596,0.865015900742599
1.001010101010101,0.8706362915536372
1.001060606060606,0.8762399037202677
1.001111111111111,0.8816398152868821
1.001161616161616,0.886716068548492
1.0012121212121212,0.8914052574124264
1.0012626262626263,0.89568543737587
1.0013131313131314,0.8995619594915383
1.0013636363636362,0.9030563773221093
1.001414141414141,0.9061986434144116
1.0014646464646464,0.9090220292455281
1.0015151515151517,0.911560038526616
1.0015656565656563,0.9138446739270197
1.0016161616161616,0.9159055742541868
1.0016666666666667,0.917769685877502
1.0017171717171718,0.9194612461203853
1.0017676767676766,0.9210019370727208
1.0018181818181815,0.9224111223586255
1.0018686868686868,0.9237061141918171
1.001919191919192,0.9249024396996608
1.001969696969697,0.9260140885540629
1.002020202020202,0.927053731599041
1.0020707070707071,0.9280329045639995
1.002121212121212,0.9289621535331589
1.002171717171717,0.9298511405600836
1.002222222222222,0.9307087093075077
1.0022727272727272,0.9315429122632977
1.0023232323232325,0.932361003145115
1.0023737373737374,0.9331694005778455
1.0024242424242424,0.9339736318221543
1.0024747474747475,0.9347782678637189
1.0025252525252524,0.935586863003194
1.0025757575757577,0.9364019126344467
1.0026262626262623,0.9372248416952695
1.0026767676767676,0.9380560331441239
1.0027272727272727,0.9388949010049119
1.0027777777777778,0.9397400067217172
1.0028282828282828,0.9405892117897394
1.002878787878788,0.9414398549598099
1.0029292929292928,0.94228893960611
1.002979797979798,0.9431333164915187
1.003030303030303,0.9439698490079391
1.003080808080808,0.9447955514012623
1.003131313131313,0.9456076946651584
1.0031818181818182,0.9464038788696916
1.0032323232323233,0.9471820740499974
1.003282828282828,0.9479406340837221
1.0033333333333332,0.9486782891849241
1.0033838383838385,0.9493941228939553
1.0034343434343431,0.9500875390103516
1.0034848484848484,0.9507582230788106
1.0035353535353535,0.9514061020372634
1.0035858585858586,0.9520313046445522
1.0036363636363637,0.9526341244291856
1.0036868686868683,0.9532149861895189
1.0037373737373736,0.9537744165395159
1.003787878787879,0.954313018619606
1.0038383838383838,0.9548314508555391
1.0038888888888888,0.9553304095246111
1.003939393939394,0.95581061485848
1.003989898989899,0.9562728004636247
1.0040404040404038,0.9567177059738439
1.004090909090909,0.9571460730746855
1.004141414141414,0.9575586453764602
1.004191919191919,0.9579561730791204
1.0042424242424242,0.9583394239642182
1.0042929292929292,0.9587092028964637
1.0043434343434343,0.9590663825132496
1.0043939393939394,0.9594119476943426
1.0044444444444445,0.9597470550293988
1.004494949494949,0.9600731049780958
1.0045454545454544,0.9603918182415223
1.0045959595959597,0.9607052998961199
1.0046464646464646,0.9610160683753614
1.0046969696969696,0.961327026777823
