complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.6934708255739874,0.2437019545746981,3.372973245417916,1661.849428370693,69.97724245460506,70.2665354815304,1.0,1.0,0.31765134011575785,0.4486818418962179,1.002878787878788
0.3347547742311878,0.2857824359159338,3.4007531824530277,1608.8371824123751,41.49606007998527,39.143914973029375,2.0,1.0,0.034488928333731586,0.04860390922945581,1.0014141414141413
0.9327570173361188,0.8553417743686609,3.819541622993264,1421.6358118392725,61.41938489452174,52.49338353579162,3.0,1.0,0.053548410781904913,0.07549980928121595,1.004191919191919
2.2039703162499347,2.0682108264994987,5.091943725463873,869.66295735359,50.15580980150065,43.439072311947186,4.0,1.0,0.08357977202283699,0.11645341652489302,1.0317587939698494
3.2809837043572134,3.0989314275947635,8.055432181370673,323.7452338885278,23.81998902780294,25.407479649997867,5.0,1.0,0.0655025053866836,0.0867424790350621,1.149246231155779
3.706250486266663,3.5012834933027417,13.544078934947134,104.73437241216996,12.059437487089856,15.005717940515698,6.0,1.0,0.0306044556934041,0.036393014466999725,1.2758793969849247
3.8489528619246194,3.6314978111949503,22.435009492724753,38.090684287935176,7.214071340671378,9.245897719946353,7.0,1.0,0.012326427656331776,0.015172147306660508,1.3391959798994977
3.9099252180877766,3.6847691773860944,30.606691529350577,15.559640708938865,4.634760093071547,5.322621264944657,8.0,1.0,0.009283690074065211,0.006823891037523376,1.3743718592964824
3.940634630057385,3.710659058131774,33.88829803961876,8.659815769533743,3.2704358363010684,3.39324498479862,9.0,1.0,0.002629894720206418,0.0031680298629991137,1.3884422110552763
3.9556271092941326,3.7227184450484785,35.13234591810486,7.19702904093713,2.4575933053227916,2.4360039803465794,10.0,1.0,0.004477939307715736,0.0018679464176297625,1.3954773869346735
3.963601324159981,3.7289343563873008,35.733701597169485,6.87759075322155,1.958403348453012,1.4630389599261542,11.0,1.0,0.0014456610578493048,0.0013443707858238002,1.4025125628140704
3.968240697357608,3.732511435077704,36.038225140308,6.778877433705965,1.6283731934434358,0.905119072058272,12.0,1.0,0.004987282706666827,0.0010751934437820594,1.4025125628140704
3.9710545368618377,3.734666343643255,36.22439568905197,6.750795714182691,1.393468328572406,0.7260200769811945,13.0,1.0,0.006564583566525916,0.0009220902935228799,1.4095477386934674
3.972885128486867,3.736070671276215,36.3597099182262,6.737636131828599,1.2156524864562228,0.617923651110583,14.0,1.0,0.004268033711564158,0.0008164711574643161,1.4095477386934674
3.9741658616256785,3.737060674362233,36.53294466082748,6.728561922321971,1.076674555213505,0.5429956900227516,15.0,1.0,0.00266663554637301,0.00073508088650245,1.4095477386934674
3.9751130414142786,3.737798028419899,36.61882748421323,6.721884494714429,0.9643026339961236,0.4849815863618819,16.0,1.0,0.0015020338044084102,0.0006697010817118839,1.4095477386934674
3.9758483080231497,3.738373568132376,36.608462066582334,6.716729008746718,0.873536793071173,0.438015667434932,17.0,1.0,0.0006854689793057303,0.000615794364476643,1.4095477386934674
3.9764421277376942,3.738840160941649,36.59897260108544,6.712588709716834,0.7992716393324889,0.3997262973003866,18.0,1.0,0.000547099011716058,0.0005704854168589005,1.4095477386934674
3.976936565620635,3.7392295901107904,36.59032022793375,6.709160220030638,0.7365510247071275,0.3683116517601247,19.0,1.0,0.0010138639070286005,0.0005318339258116088,1.4095477386934674
3.9773576768776913,3.739561713171367,36.582440963191445,6.706254774399235,0.6824987094969487,0.3419070255570022,20.0,1.0,0.001507860935828602,0.0004984671581193634,1.4095477386934674
3.9777222967146497,3.739849480406159,36.575263559401385,6.703749820956167,0.6348175314619158,0.3198029452879354,21.0,1.0,0.0019537835206992872,0.0004693785242360965,1.4095477386934674
3.978041804849754,3.7401017241535137,36.56871762007195,6.701562219115487,0.5929065340262318,0.3009191939348119,22.0,1.0,0.002350492966940785,0.00044380899750744824,1.4095477386934674
3.9783242470339744,3.740324737876394,36.562737128926386,6.699633103483251,0.55523759377799,0.2845173775325609,23.0,1.0,0.002703763688100902,0.0004211731522026132,1.4095477386934674
3.978575555847556,3.740523190529752,36.55726179964765,6.697919130635248,0.521299455371042,0.2698459562247035,24.0,1.0,0.0030194154933445446,0.00040101088708977906,1.4095477386934674
3.9788002711906234,3.7407006703697383,36.552237385417065,6.696387274552761,0.490346713528896,0.2566028036158293,25.0,1.0,0.003302423401643622,0.0003829547664271392,1.4095477386934674
3.979001978187684,3.740860018365547,36.54761549762505,6.695011633601194,0.4623325055162989,0.2448849202237866,26.0,1.0,0.0035569304161103183,0.00036670727833741033,1.4095477386934674
3.979183582185619,3.7410035395188097,36.5433532036155,6.693771404065137,0.4368382625192621,0.2343137839641165,27.0,1.0,0.0037863947677692664,0.00035202461202291503,1.4095477386934674
3.9793474875487806,3.741133141524807,36.53941253822415,6.692649548134573,0.4135665073565815,0.2248472780194703,28.0,1.0,0.003993730320095751,0.00033870484227927346,1.4095477386934674
