complexity,mse
0.0,1661.3167
0.33942986,491.38306
0.7418995,250.48897
0.9608698,181.34729
1.166728,134.08902
1.3370876,103.555016
1.4636488,85.162155
1.576047,71.31445
1.6754055,60.630127
1.7560339,53.000214
1.8210363,47.518288
1.8740349,43.488758
1.9179506,40.451355
1.9552135,38.090504
1.9880486,36.17318
2.018919,34.500546
2.0507278,32.885723
2.0857105,31.207397
2.123087,29.55012
2.160036,27.912848
2.1939268,26.527977
2.2255192,25.301441
2.2554226,24.19519
2.2842236,23.177254
2.3124456,22.221405
2.3404646,21.309679
2.3683186,20.437094
2.3957462,19.608896
2.422451,18.83108
2.448268,18.105251
2.4731607,17.42906
2.497179,16.798101
2.5203972,16.207657
2.5428705,15.653768
2.5646296,15.133562
2.5856829,14.644972
2.6060286,14.186243
2.625679,13.755559
2.6446552,13.350913
2.6629953,12.970127
2.680748,12.610953
2.6979675,12.271233
2.714697,11.949037
2.7309732,11.642806
2.7468147,11.351401
2.7622242,11.074088
2.7698345,11.561962
2.79172,10.560037
2.805789,10.322599
2.8194075,10.0976095
2.8325877,9.884427
2.8453531,9.6822815
2.8577318,9.490325
2.8697538,9.307679
2.8814883,9.133489
2.8935633,8.965678
2.9053698,8.8029785
2.9169016,8.645772
2.9281816,8.494111
2.939211,8.347874
2.950018,8.206859
2.9605541,8.070824
2.9709587,7.939511
2.9810934,7.812664
2.9910603,7.690027
3.0008726,7.5713563
3.0104733,7.4564285
3.0199327,7.345025
3.0292578,7.2369466
3.0383844,7.1320086
3.0473118,7.0300303
3.0560503,6.930834
3.064478,6.8342013
3.0714006,6.7262335
3.0804667,6.6278906
3.0894566,6.5316367
3.0983543,6.4375706
3.1071472,6.345811
3.115821,6.2564354
3.1243706,6.169445
3.1327991,6.084731
3.1411276,6.002062
3.1493797,5.9211073
3.1575904,5.8415146
3.1657772,5.7630486
3.1739378,5.6857185
3.182045,5.6097493
3.1900616,5.5354443
3.1979618,5.463054
3.2057219,5.3927298
3.213335,5.324531
3.2207909,5.2584553
3.2280965,5.1944613
3.235249,5.1324897
3.2422552,5.0724654
3.2491174,5.014308
3.2558422,4.9579363
3.262436,4.903267
3.2689033,4.850221
3.2752504,4.7987204
3.2814813,4.7486887
3.2876024,4.700055
3.2936172,4.65275
3.2995338,4.6067076
3.305354,4.5618677
3.3110838,4.5181713
3.3167262,4.4755654
