complexity,accuracy
4.965196505850841e-09,2.260990454646925e-11
3.978322940181074e-09,1.8115802700606215e-11
3.085640186919394e-09,1.4051265992728554e-11
2.6389470296469176e-09,1.2017193872943308e-11
2.232210034224718e-09,1.016467514182563e-11
1.5947380566262137e-09,7.2617975412882055e-12
1.2775084109714562e-09,5.817775085844376e-12
9.835525793580364e-10,4.479147053046307e-12
7.930736370732639e-10,3.6117856726997547e-12
5.139184982032561e-10,2.340895221809296e-12
3.8865030172127625e-10,1.770539313995124e-12
2.626577847426838e-10,1.196630240988249e-12
1.9977004788826028e-10,9.100373763136524e-13
1.2825051246456542e-10,5.845962818342506e-13
1.0494337585023607e-10,4.784200060484341e-13
5.8108240209438886e-11,2.6514641747402795e-13
3.6959932278344364e-11,1.6889017436523029e-13
2.561080235490006e-11,1.1734150113399246e-13
1.3597475318263612e-11,6.252818804230867e-14
8.27105323612894e-12,3.8263241395014787e-14
3.591438405129695e-12,1.6748943509524784e-14
2.1772211433003764e-12,1.0543822529346167e-14
9.461740782337397e-13,5.052661564506315e-15
3.690021300589844e-13,2.144872988346182e-15
1.3324664299311282e-13,1.2261538876303442e-15
5.13608904928803e-16,8.72649265650521e-16
-3.3301178610782546e-16,7.148644153858587e-16
