complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2818371497020582,0.07201872346395,3.237315974507818,1673.6039784247566,0.4596821651349714,0.3702175064405859,0.9447555911936064,1.0008080808080808,38.92910221064738,41.59897408383841,1.0,1.0,0.14878478410156865,0.20952225382482048,1.0013131313131314
0.0515632866335487,0.0420264174236937,3.2264240130292055,1537.043857782266,0.4754109968157444,0.1060080440733291,0.7666160592358514,1.0007070707070709,7.016989494697617,14.216294449306307,2.0,1.0,0.008724687250005787,0.009504079736797831,1.000858585858586
0.0435694509409092,0.0397657960689947,3.2265413235939366,1421.6910686116446,0.4892126467120388,0.1313034674023037,0.3771148337348673,1.0007070707070709,6.49000815645495,12.113040134755622,3.0,1.0,0.0031627631363398793,0.0037770804950761194,1.0007575757575757
0.054553950189776,0.0523806687575163,3.236283952693289,1316.3714738089384,0.5033861940897947,0.1884193370666536,0.0837374179077184,1.0007575757575755,8.547072872837628,11.31915497637265,4.0,1.0,0.015070811380374752,0.0021378639448284657,1.000909090909091
0.0903768097211621,0.0888808827597724,3.2636296076065685,1206.049119452372,0.5213424576164136,0.2524632678374024,0.0826942864367287,1.000858585858586,11.852140105458956,11.63364172114496,5.0,1.0,0.0023387473213775044,0.0014255502047818098,1.001010101010101
0.1691930802157717,0.167983615768799,3.3258849558560346,1070.137089985169,0.5483566470022286,0.3065947431663667,0.1127060263616831,1.000959595959596,15.451170776910836,12.609120306018523,6.0,1.0,0.021977205022002948,0.0010526938952706067,1.0011616161616161
0.3090645578448736,0.3078897450632052,3.450467791803904,894.4184188194104,0.5895541392020955,0.3359618527350766,0.0551051610730296,1.0012121212121212,17.70335116801939,13.288386799809237,7.0,1.0,0.0005982370842948095,0.0008420349945151039,1.0013636363636362
0.5018908281330212,0.5005304621597801,3.66884789415861,696.3988113354392,0.6435047378813799,0.3330894661925758,0.023003826151271,1.0015656565656563,17.32329291213758,12.994569115893052,8.0,1.0,0.0035853027869409177,0.0007247409694876106,1.0018686868686868
0.7065842912274682,0.7048460031456241,4.0042497901789105,521.34367456072,0.6994599092407126,0.3066135192004494,0.0120241684558406,1.0025757575757577,14.909794518912827,11.822143359964532,9.0,1.0,0.0007534299376649945,0.0006131309584975865,1.0029292929292928
0.8879786759174468,0.8857187251414587,4.461806682667733,395.54730287858274,0.7469989673371371,0.274281205799516,0.0039395928719933,1.0035858585858586,12.24768110782231,10.29894283458609,10.0,1.0,0.0018494980145504496,0.0005233232227214199,1.0038383838383838
1.0385474257564784,1.0356677685803015,5.028180541353767,313.0044481834327,0.783494661369514,0.2469491418441055,0.0054224651705933,1.0047979797979798,10.151254519564056,8.853770529581839,11.0,1.0,0.0024323226995609836,0.0004724722504087136,1.005
1.1643968319401896,1.1608309533336527,5.678485068766431,258.323388055386,0.811035438197771,0.2259430595833638,0.0063076081542974,1.0060101010101008,8.619196554963912,7.629664636510608,12.0,1.0,0.008051489778630842,0.00044488797492789805,1.0062626262626262
