complexity,accuracy
4.3194304,4.120042
4.319319,4.119956
4.3192806,4.1199303
4.3194046,4.120021
4.3192883,4.1199293
4.31925,4.1199026
4.3189573,4.119688
4.318639,4.11944
4.3192377,4.119893
4.3191233,4.119812
4.319275,4.1199226
4.319023,4.1197386
4.3192673,4.119917
4.31956,4.120138
4.3195553,4.120139
4.318571,4.1193924
4.3190765,4.119766
4.3189907,4.119711
4.319269,4.119917
4.31936,4.11998
4.318945,4.119673
4.3189354,4.1196756
4.3190603,4.119766
4.3195,4.1200924
4.319274,4.1199236
4.3194,4.120014
4.3191853,4.119858
4.319208,4.119869
4.3195095,4.120098
4.319171,4.1198444
4.31896,4.119687
4.3191957,4.1198616
4.3193893,4.120016
4.3194685,4.1200695
4.3193626,4.1199903
4.3187475,4.119527
4.319536,4.1201153
4.318535,4.119376
4.319358,4.1199837
4.3188734,4.119622
4.319113,4.1198015
4.3190765,4.1197815
4.319092,4.1197844
4.319337,4.1199627
4.319128,4.1198044
4.31954,4.120122
4.319147,4.1198263
4.3193226,4.1199617
4.318948,4.1196795
4.319475,4.120079
4.319474,4.120077
4.3195868,4.1201534
4.319229,4.119893
4.319293,4.119936
4.319086,4.119792
4.3189707,4.119686
4.3191805,4.1198473
4.3191376,4.1198244
4.3191376,4.119816
4.319373,4.119997
4.318859,4.119602
4.319312,4.1199465
4.319319,4.1199484
4.318844,4.1195984
4.3182125,4.119116
4.3193874,4.119998
4.3193398,4.119974
4.318965,4.1196756
4.319669,4.1202145
4.319417,4.1200304
4.31896,4.1196804
4.318699,4.119482
4.3190756,4.1197786
4.318986,4.1196957
4.3193016,4.1199503
4.3187304,4.1195097
4.31903,4.1197357
4.3188133,4.1195745
4.3188715,4.1196156
4.3192463,4.1199055
4.3188877,4.1196394
4.3191986,4.1198616
4.3188744,4.1196165
4.31931,4.119956
4.318693,4.119488
4.319152,4.11983
4.318618,4.1194267
4.3188715,4.1196156
4.319085,4.1197786
4.3183365,4.1192036
4.319066,4.1197643
4.3188686,4.1196194
4.3186483,4.11944
4.3186283,4.1194286
4.3189983,4.119709
4.3192587,4.119911
4.318413,4.1192665
4.319233,4.1198816
4.318925,4.1196594
4.319091,4.1197824
