complexity,accuracy
3.028574,2.9943542
3.0286484,2.9944239
3.028757,2.9945269
3.0273838,2.9932156
3.0279427,2.993761
3.0293474,2.9950914
3.0298338,2.9955406
3.0293522,2.9950924
3.0296135,2.9953127
3.0275793,2.9934063
3.026412,2.9922915
3.0267706,2.9926414
3.027051,2.9929047
3.0271463,2.9930058
3.0284863,2.994278
3.0260582,2.9919662
3.0292854,2.995038
3.0297375,2.9954433
3.028718,2.9944963
3.028369,2.9941635
3.0258808,2.9917898
3.028448,2.9942389
3.026904,2.9927635
3.0280895,2.9938955
3.02909,2.9948397
3.0259237,2.9918232
3.0259953,2.9918633
3.0298862,2.995572
3.0198364,2.986023
3.024187,2.9901733
3.0286913,2.9944744
3.0250864,2.9910336
3.0306072,2.9962826
3.0258484,2.9917412
3.0215302,2.9875917
3.0268536,2.9927177
3.024252,2.9902382
3.030242,2.9959307
3.0286474,2.994419
3.028615,2.994379
3.0280638,2.993865
3.0284414,2.9942284
3.029665,2.9953928
3.0293894,2.9951353
3.0274239,2.9932709
3.0294333,2.9951544
3.0278568,2.9936523
3.029914,2.9956207
3.0295935,2.9953003
3.0304012,2.996087
3.0302534,2.9959402
3.030077,2.995779
3.0285807,2.9943361
3.025918,2.9918213
3.0271559,2.9930067
3.0284967,2.9942884
3.0294485,2.995183
3.028019,2.9938145
3.0280428,2.9938307
3.0275183,2.9933577
3.0278702,2.9936705
3.0269375,2.992793
3.0304337,2.996111
3.029564,2.9952898
3.0291996,2.9949522
3.0294743,2.9951887
3.029687,2.9954157
3.0282516,2.9940434
3.027915,2.993719
3.031065,2.996725
3.0290356,2.9947968
3.028946,2.994691
3.0267038,2.9925556
3.0289297,2.9946756
3.027793,2.9936008
3.029459,2.9951944
3.0267563,2.992629
3.0273256,2.993164
3.028636,2.9944124
3.031273,2.9969196
3.0293617,2.995098
3.027708,2.9935093
3.030014,2.9957218
3.0290995,2.9948502
3.0306768,2.9963484
3.028018,2.993824
3.0273924,2.9931927
3.0259266,2.991827
3.029539,2.9952793
3.0287657,2.9945393
3.0279427,2.993742
3.029254,2.9950008
3.029519,2.9952517
3.0264845,2.9923763
3.0283213,2.9941063
3.027298,2.9931364
3.0306902,2.9963531
3.0297852,2.9955025
3.0269232,2.9927673
3.0293398,2.99508
