complexity,accuracy
3.064639,3.0285568
3.0647192,3.0286322
3.0648336,3.0287428
3.063384,3.027358
3.063964,3.0279226
3.065442,3.0293245
3.0659714,3.0298138
3.0654545,3.0293312
3.0657902,3.0296211
3.0635834,3.0275526
3.0623703,3.026394
3.062725,3.026741
3.0630379,3.0270338
3.0631113,3.0271158
3.0645304,3.0284615
3.0619736,3.0260305
3.0653772,3.0292673
3.0659065,3.029746
3.0647888,3.0287046
3.064413,3.028347
3.061798,3.025854
3.064495,3.0284271
3.0628939,3.0268955
3.064128,3.0280752
3.0652008,3.029088
3.0618954,3.025938
3.0620499,3.0260553
3.0660887,3.0299044
3.055521,3.019865
3.0600624,3.0241947
3.064746,3.0286694
3.0609913,3.0250893
3.0667877,3.0305977
3.0618238,3.0258608
3.0574188,3.0216255
3.0628338,3.0268412
3.0601168,3.024253
3.066411,3.0302324
3.0647297,3.0286388
3.0647125,3.028613
3.0640974,3.028038
3.064496,3.0284224
3.0657892,3.0296535
3.0654755,3.0293589
3.0634003,3.0273914
3.065589,3.0294428
3.0639133,3.0278482
3.066063,3.0299006
3.065773,3.0296106
3.0665731,3.0303917
3.0664244,3.0302439
3.0662336,3.0300713
3.0646944,3.0285845
3.061843,3.0258904
3.063136,3.027131
3.0645466,3.0284777
3.065567,3.029439
3.0640745,3.0280094
3.0640945,3.0280237
3.0635042,3.0274887
3.0639086,3.0278482
3.062913,3.0269117
3.0666132,3.0304232
3.0656767,3.029539
3.065281,3.029169
3.065631,3.0294762
3.0657978,3.029665
3.06429,3.028223
3.0639477,3.027893
3.067254,3.0310469
3.0651064,3.029007
3.0650558,3.0289364
3.062686,3.0266771
3.0650406,3.028923
3.0638218,3.027771
3.0655708,3.0294418
3.062708,3.0267258
3.0633125,3.0272942
3.0646925,3.0286074
3.067482,3.0312605
3.065465,3.029337
3.0637455,3.027686
3.0661554,3.0299969
3.0651836,3.02907
3.0668669,3.0306702
3.0640373,3.0279846
3.0634527,3.0273895
3.0618353,3.0258818
3.0656319,3.0295095
3.064827,3.02874
3.0639658,3.0279064
3.0653334,3.0292187
3.0656338,3.029501
3.0624037,3.0264425
3.064373,3.0282974
3.0632887,3.0272694
3.0668821,3.0306778
3.0659227,3.0297728
3.0629025,3.0268898
3.0654268,3.0293045
