complexity,accuracy,distortion,mse,trial
2.4464397,1.3321447,0.5798831,7.6000004,0
2.0791068,1.1244364,0.78759146,7.24458,1
2.2217903,1.0171747,0.8948531,12.184314,2
2.0150812,0.98498344,0.9270444,8.157109,3
2.1065946,0.87176514,1.0402627,13.085919,4
2.51918,1.3671184,0.5449095,5.3746905,5
2.4764898,1.2424011,0.6696267,4.4960527,6
1.8607128,0.7113929,1.200635,15.582441,7
