complexity,accuracy,distortion,mse,trial
2.3636012,1.037941,0.87408686,9.207226,0
2.6935534,1.3021617,0.60986614,15.49618,1
2.7219286,1.5742078,0.33781958,0.90000004,2
2.2337193,0.9858146,0.9262128,12.316465,3
2.6464396,1.4069123,0.5051155,3.6999998,4
2.170951,1.3158436,0.59618425,1.9666665,5
2.0545378,1.0039892,0.9080391,10.1170845,6
2.9219284,1.52595,0.38607788,3.4,7
