complexity,accuracy,distortion,mse,round,trial
7.05719e-05,2.7656555e-05,5.111644,1650.6097,0.0,1.0
5.722046e-06,4.7683716e-06,5.1116667,1650.6084,1.0,1.0
1.9073486e-05,1.7166138e-05,5.1116543,1650.5931,2.0,1.0
8.9645386e-05,9.059906e-05,5.111581,1650.4972,3.0,1.0
0.0004940033,0.0004901886,5.1111813,1649.8956,4.0,1.0
0.0027713776,0.0027694702,5.108902,1646.1578,5.0,1.0
0.015808105,0.015792847,5.0958786,1623.57,6.0,1.0
0.08537388,0.08530712,5.0263643,1502.5603,7.0,1.0
0.3492899,0.34900188,4.7626696,1097.7979,8.0,1.0
0.7882776,0.7874441,4.3242273,608.4004,9.0,1.0
1.1180058,1.116476,3.9951954,377.67285,10.0,1.0
1.303072,1.3009682,3.8107033,292.03815,11.0,1.0
1.3947792,1.3923111,3.7193604,262.922,12.0,1.0
1.4380407,1.4353762,3.6762953,251.82684,13.0,1.0
1.4583712,1.4556093,3.6560621,247.04684,14.0,1.0
1.4680214,1.4652138,3.6464577,244.87933,15.0,1.0
1.4726753,1.4698467,3.6418247,243.8592,16.0,1.0
1.4749289,1.4720907,3.6395807,243.36696,17.0,1.0
1.4759893,1.4731455,3.638526,243.12752,18.0,1.0
1.4764347,1.4735899,3.6380816,243.01405,19.0,1.0
1.476552,1.4737072,3.6379642,242.9657,20.0,1.0
1.47649,1.4736452,3.6380262,242.95236,21.0,1.0
1.476325,1.473485,3.6381865,242.95865,22.0,1.0
1.4761038,1.4732656,3.6384058,242.97633,23.0,1.0
1.475851,1.4730148,3.6386566,243.00081,24.0,1.0
1.475585,1.4727478,3.6389236,243.02934,25.0,1.0
1.4753122,1.4724779,3.6391935,243.05989,26.0,1.0
1.4750462,1.4722137,3.6394577,243.09102,27.0,1.0
1.4747887,1.4719582,3.6397133,243.12161,28.0,1.0
1.4745493,1.4717207,3.6399508,243.15079,29.0,1.0
1.4743261,1.4714994,3.640172,243.17804,30.0,1.0
1.474124,1.4712982,3.6403732,243.20297,31.0,1.0
1.4739418,1.4711142,3.6405573,243.22543,32.0,1.0
1.4737759,1.470952,3.6407194,243.2454,33.0,1.0
1.47363,1.4708061,3.6408653,243.26299,34.0,1.0
1.4734993,1.4706774,3.640994,243.2783,35.0,1.0
1.4733858,1.4705648,3.6411066,243.29158,36.0,1.0
1.4732885,1.4704657,3.6412058,243.30295,37.0,1.0
1.4731989,1.4703789,3.6412926,243.31264,38.0,1.0
1.4731207,1.4703016,3.6413698,243.32088,39.0,1.0
1.473052,1.4702339,3.6414375,243.32791,40.0,1.0
1.4729929,1.4701738,3.6414976,243.33382,41.0,1.0
1.4729414,1.4701223,3.641549,243.33879,42.0,1.0
1.4728956,1.4700766,3.641595,243.34296,43.0,1.0
1.4728546,1.4700375,3.641634,243.34645,44.0,1.0
1.4728212,1.4700012,3.6416702,243.34924,45.0,1.0
1.4727907,1.4699717,3.6416998,243.3515,46.0,1.0
1.472765,1.4699478,3.6417236,243.35313,47.0,1.0
1.472744,1.4699259,3.6417456,243.3543,48.0,1.0
1.4727259,1.4699097,3.6417618,243.35498,49.0,1.0
1.4727106,1.4698925,3.641779,243.35527,50.0,1.0
1.4726982,1.469882,3.6417894,243.3552,51.0,1.0
1.4726896,1.4698734,3.641798,243.35475,52.0,1.0
1.472683,1.4698648,3.6418066,243.35405,53.0,1.0
1.4726791,1.469862,3.6418095,243.35313,54.0,1.0
1.4726753,1.4698591,3.6418123,243.35202,55.0,1.0
1.4726725,1.4698563,3.6418152,243.35072,56.0,1.0
1.4726734,1.4698572,3.6418142,243.34932,57.0,1.0
1.4726725,1.4698563,3.6418152,243.34789,58.0,1.0
1.4726734,1.4698563,3.6418152,243.34642,59.0,1.0
1.4726744,1.4698563,3.6418152,243.34496,60.0,1.0
1.4726753,1.4698591,3.6418123,243.3435,61.0,1.0
1.4726763,1.4698601,3.6418114,243.34209,62.0,1.0
1.4726791,1.469862,3.6418095,243.3407,63.0,1.0
1.472681,1.4698639,3.6418076,243.33937,64.0,1.0
1.4726839,1.4698677,3.6418037,243.33806,65.0,1.0
1.4726849,1.4698677,3.6418037,243.33673,66.0,1.0
1.4726868,1.4698706,3.6418009,243.33551,67.0,1.0
1.4726896,1.4698734,3.641798,243.33427,68.0,1.0
1.4726915,1.4698744,3.641797,243.33311,69.0,1.0
1.4726944,1.4698772,3.6417942,243.33192,70.0,1.0
1.4726963,1.4698792,3.6417923,243.3308,71.0,1.0
1.4726973,1.469882,3.6417894,243.32971,72.0,1.0
1.4726992,1.469883,3.6417885,243.32866,73.0,1.0
1.472702,1.4698849,3.6417866,243.32765,74.0,1.0
1.4727049,1.4698877,3.6417837,243.32669,75.0,1.0
1.4727077,1.4698915,3.64178,243.32576,76.0,1.0
1.4727087,1.4698944,3.641777,243.32487,77.0,1.0
1.4727106,1.4698954,3.641776,243.32407,78.0,1.0
1.4727125,1.4698954,3.641776,243.32324,79.0,1.0
1.4727154,1.4698982,3.6417732,243.3225,80.0,1.0
1.4727154,1.4699001,3.6417713,243.32176,81.0,1.0
1.4727163,1.4699001,3.6417713,243.3211,82.0,1.0
1.4727173,1.4699011,3.6417704,243.32043,83.0,1.0
1.4727173,1.4699011,3.6417704,243.31984,84.0,1.0
1.4727211,1.469904,3.6417675,243.31927,85.0,1.0
1.4727211,1.4699068,3.6417646,243.31874,86.0,1.0
1.472722,1.4699059,3.6417656,243.31824,87.0,1.0
1.4727211,1.4699059,3.6417656,243.31778,88.0,1.0
1.472723,1.4699078,3.6417637,243.31735,89.0,1.0
1.472724,1.4699078,3.6417637,243.31697,90.0,1.0
1.472723,1.4699068,3.6417646,243.31657,91.0,1.0
1.472723,1.4699068,3.6417646,243.31624,92.0,1.0
1.4727249,1.4699068,3.6417646,243.31593,93.0,1.0
1.472724,1.4699078,3.6417637,243.31566,94.0,1.0
1.472724,1.4699087,3.6417627,243.31538,95.0,1.0
1.472723,1.4699087,3.6417627,243.31516,96.0,1.0
1.472724,1.4699097,3.6417618,243.31496,97.0,1.0
1.472723,1.4699078,3.6417637,243.31476,98.0,1.0
1.472724,1.4699078,3.6417637,243.31459,99.0,1.0
1.472722,1.4699068,3.6417646,243.31447,100.0,1.0
1.472722,1.4699059,3.6417656,243.31432,101.0,1.0
1.4727211,1.4699059,3.6417656,243.31421,102.0,1.0
1.4727192,1.4699049,3.6417665,243.31413,103.0,1.0
1.4727201,1.469904,3.6417675,243.31406,104.0,1.0
1.4727192,1.469903,3.6417685,243.314,105.0,1.0
1.4727182,1.469904,3.6417675,243.31396,106.0,1.0
1.4727173,1.469902,3.6417694,243.31392,107.0,1.0
1.4727182,1.469903,3.6417685,243.3139,108.0,1.0
1.4727144,1.4699001,3.6417713,243.3139,109.0,1.0
1.4727144,1.4698982,3.6417732,243.3139,110.0,1.0
1.4727135,1.4698982,3.6417732,243.31393,111.0,1.0
1.4727125,1.4698973,3.6417742,243.31396,112.0,1.0
1.4727116,1.4698954,3.641776,243.31403,113.0,1.0
1.4727097,1.4698963,3.6417751,243.31407,114.0,1.0
1.4727087,1.4698944,3.641777,243.31415,115.0,1.0
1.4727068,1.4698944,3.641777,243.31421,116.0,1.0
1.4727077,1.4698915,3.64178,243.31427,117.0,1.0
1.4727058,1.4698896,3.6417818,243.31435,118.0,1.0
1.4727039,1.4698887,3.6417828,243.31442,119.0,1.0
1.472702,1.4698896,3.6417818,243.31451,120.0,1.0
1.472702,1.4698877,3.6417837,243.31465,121.0,1.0
1.4727001,1.4698849,3.6417866,243.31476,122.0,1.0
1.4726982,1.469883,3.6417885,243.3149,123.0,1.0
1.4726963,1.469882,3.6417894,243.315,124.0,1.0
1.4726963,1.469881,3.6417904,243.31512,125.0,1.0
1.4726944,1.4698782,3.6417933,243.31525,126.0,1.0
1.4726944,1.4698792,3.6417923,243.31538,127.0,1.0
