complexity,accuracy,distortion,mse,trial
1.4726114,1.4697962,3.6418753,243.32672,0
1.4726458,1.4698315,3.641839,243.32092,1
1.472578,1.4697638,3.6419067,243.33261,2
1.4726095,1.4697952,3.6418753,243.32669,3
1.4725504,1.4697361,3.6419344,243.33742,4
1.4725475,1.4697332,3.6419373,243.34077,5
1.4725904,1.4697752,3.6418953,243.33017,6
1.4725647,1.4697495,3.641921,243.3347,7
