complexity,accuracy,distortion,mse,trial
6.265606,1.9166546,0.0012111664,0.21250485,0
6.277519,1.9166851,0.0011806488,0.2075394,1
6.1979203,1.9162521,0.001613617,0.24788104,2
6.1524644,1.9162779,0.0015878677,0.25645298,3
5.5785236,1.9129438,0.004921913,0.7966784,4
4.4776096,1.8926468,0.025218964,4.0012083,5
4.0789976,1.8730755,0.044790268,8.063257,6
4.4012527,1.8892813,0.02858448,4.505636,7
