complexity,accuracy
1.951891,1.5103364
1.9166222,1.4933953
1.9507608,1.509851
1.9522052,1.510437
1.9385343,1.5042276
1.9387231,1.5043063
1.9508867,1.5099068
1.9385943,1.504252
1.9516835,1.5102487
1.9514804,1.510148
1.9320941,1.5006166
1.9515777,1.5102043
1.938726,1.5043077
1.9517293,1.5102682
1.9376264,1.5038295
1.95081,1.5098729
1.9516559,1.5102367
1.9387274,1.5043077
1.9388003,1.5043402
1.9517546,1.5102787
1.9385858,1.5042472
1.9257202,1.4983454
1.9516463,1.5102334
1.9516873,1.5102496
1.9386401,1.5042706
1.9387522,1.5043197
1.9524565,1.5105581
1.9515305,1.5101838
1.9387126,1.504302
1.9386787,1.5042877
1.9315696,1.5003834
1.9387412,1.504314
1.9516921,1.510253
1.9516397,1.5102305
1.951994,1.5103784
1.9387283,1.5043087
1.9515667,1.5101991
1.9516578,1.5102382
1.9257126,1.4983411
1.9388032,1.5043406
1.9514265,1.51014
1.951777,1.5102301
1.9516158,1.5102205
1.938725,1.5043077
1.9387403,1.5043144
1.9507742,1.50986
1.9518437,1.5103159
1.9387145,1.504303
1.9386287,1.5042663
1.938746,1.5043168
1.9516048,1.5102162
1.9321346,1.5006409
1.9387312,1.5043111
1.9515977,1.5102124
1.9515886,1.5102096
1.9516258,1.5102243
1.9484644,1.5088239
1.9387922,1.5043364
1.9320879,1.5006218
1.9523163,1.5104985
1.9516783,1.5102463
1.951354,1.510109
1.9394603,1.5046549
1.9514546,1.5101514
1.9516034,1.5102153
1.9498038,1.5094275
1.9469647,1.5079846
1.9321084,1.5006285
1.9512358,1.5099678
1.9164381,1.493309
1.9514894,1.5101657
1.9321713,1.5006561
1.9388232,1.5043492
1.9517817,1.5102897
1.9433393,1.5063314
1.9387527,1.5043163
1.9386344,1.504271
1.9161239,1.4931726
1.9517145,1.5102615
1.9319363,1.5005441
1.932086,1.5005951
1.9323483,1.5007243
1.9323711,1.5007458
1.9513965,1.5101266
1.9375162,1.5032482
1.9279604,1.4987392
1.9387589,1.5043197
1.9387202,1.5043049
1.9181271,1.4940634
1.9381428,1.504055
1.9339824,1.501905
1.9387436,1.5043154
1.9257026,1.4983368
1.9395843,1.5046749
1.9381175,1.504045
1.9390731,1.5044279
1.9392548,1.5045462
1.9389558,1.5043979
1.9320369,1.5005946
1.9266686,1.4987946
