complexity,accuracy
0.86067307,0.7372091
0.86067283,0.73720896
0.86067295,0.7372092
0.86067283,0.7372092
0.86067295,0.73720896
0.8606727,0.73720896
0.86067283,0.7372092
0.86067283,0.7372092
0.86067283,0.7372092
0.86067283,0.73720896
0.86067283,0.73720896
0.86067295,0.73720896
0.8600764,0.73688674
0.8600769,0.73688686
0.8600764,0.73688674
0.8600764,0.736887
0.86007667,0.736887
0.8600768,0.7368871
0.8600768,0.736887
0.8600768,0.736887
0.8600763,0.73688674
0.86007667,0.736887
0.86007667,0.73688674
0.8600768,0.736887
0.8604206,0.7370858
0.86042047,0.7370857
0.86042047,0.73708594
0.86042047,0.73708594
0.8604206,0.7370858
0.86042047,0.7370858
0.86042047,0.7370858
0.86042035,0.7370858
0.86042047,0.7370858
0.86042035,0.73708594
0.86042035,0.73708606
0.86042035,0.7370858
0.85920167,0.7364663
0.8592013,0.7364663
0.85920143,0.73646617
0.85920167,0.73646617
0.85920167,0.7364664
0.85920143,0.7364663
0.85920155,0.7364663
0.85920143,0.7364663
0.8592018,0.7364663
0.85920167,0.73646617
0.85920143,0.7364664
0.8592018,0.7364663
0.86040497,0.7370744
0.86040497,0.7370745
0.8604052,0.73707473
0.86040497,0.73707426
0.8604051,0.7370744
0.86040497,0.73707426
0.86040497,0.7370746
0.8604051,0.7370746
0.8604051,0.7370746
0.86040473,0.7370744
0.86040485,0.7370744
0.86040497,0.7370744
0.8600991,0.73691666
0.8600991,0.73691654
0.8600991,0.73691666
0.8600991,0.7369168
0.86009896,0.73691666
0.86009896,0.73691666
0.8600991,0.73691654
0.86009896,0.73691666
0.86009896,0.73691654
0.86009884,0.73691654
0.86009896,0.73691654
0.8600991,0.7369168
0.85957634,0.7366514
0.8595762,0.7366514
0.85957634,0.73665154
0.85957634,0.73665154
0.85957634,0.7366513
0.8595762,0.7366518
0.85957634,0.73665154
0.85957634,0.7366514
0.85957634,0.7366514
0.85957634,0.7366514
0.85957634,0.73665166
0.85957634,0.73665154
0.8600249,0.73686004
0.8600248,0.7368599
0.8600248,0.73686004
0.8600249,0.7368599
0.8600248,0.73686004
0.8600248,0.7368599
0.8600249,0.73686004
0.8600249,0.73686004
0.8600249,0.73686004
0.8600249,0.7368599
0.8600248,0.7368599
0.8600249,0.7368599
