complexity,accuracy,distortion,mse,round,run
3.2559528,1.9248723,4.8997955,17822.88,0.0,1.0
2.5115497,2.364285,4.460383,13779.775,1.0,1.0
2.8792984,2.7782726,4.046395,10919.771,2.0,1.0
2.8657033,2.7767017,4.047966,10737.97,3.0,1.0
2.8689198,2.7911928,4.033475,10247.222,4.0,1.0
2.863627,2.7922375,4.03243,10058.338,5.0,1.0
2.866562,2.7987866,4.0258813,9792.334,6.0,1.0
2.8660913,2.8016887,4.022979,9500.03,7.0,1.0
2.8661833,2.8032756,4.0213923,9186.187,8.0,1.0
2.8603773,2.8039372,4.0207305,8840.32,9.0,1.0
2.8671155,2.8136597,4.011008,8497.092,10.0,1.0
2.8720925,2.8200507,4.004617,8139.291,11.0,1.0
2.883751,2.8342316,3.990436,7750.1177,12.0,1.0
2.8949423,2.8482752,3.9763925,7311.8706,13.0,1.0
2.9052026,2.860021,3.9646466,6888.9033,14.0,1.0
2.9104233,2.866939,3.9577286,6487.845,15.0,1.0
2.9135406,2.8719811,3.9526865,6231.3237,16.0,1.0
2.9178717,2.8776457,3.947022,6007.448,17.0,1.0
2.9250152,2.8862052,3.9384625,5779.5083,18.0,1.0
2.9302573,2.8920822,3.9325857,5590.9917,19.0,1.0
2.9342186,2.8961885,3.9284792,5409.645,20.0,1.0
2.936829,2.8994346,3.9252331,5219.4717,21.0,1.0
2.9402692,2.9032435,3.9214242,5016.6265,22.0,1.0
2.9441648,2.907213,3.9174547,4810.3457,23.0,1.0
2.947875,2.9110355,3.9136324,4593.995,24.0,1.0
2.951678,2.9148734,3.9097943,4366.9673,25.0,1.0
2.9544532,2.9179604,3.9067073,4135.1294,26.0,1.0
2.9577177,2.9213994,3.9032686,3891.7302,27.0,1.0
2.9614556,2.925065,3.899603,3638.6057,28.0,1.0
2.9644263,2.9281332,3.8965344,3381.8826,29.0,1.0
2.9676514,2.931412,3.8932557,3120.4277,30.0,1.0
2.9701114,2.9343472,3.8903205,2853.1924,31.0,1.0
2.97308,2.9385474,3.8861203,2572.6052,32.0,1.0
2.9788473,2.9454477,3.87922,2339.7124,33.0,1.0
2.9818895,2.9487486,3.875919,2286.8352,34.0,1.0
2.9834394,2.9504364,3.8742313,2265.0535,35.0,1.0
2.9850497,2.9521363,3.8725314,2243.7893,36.0,1.0
2.9864428,2.9536793,3.8709884,2222.177,37.0,1.0
2.9884338,2.955637,3.8690307,2199.4963,38.0,1.0
2.9900098,2.9572663,3.8674016,2178.4697,39.0,1.0
2.991278,2.958693,3.8659747,2156.426,40.0,1.0
2.9929168,2.9603677,3.8643003,2133.764,41.0,1.0
2.994336,2.9618642,3.8628035,2111.572,42.0,1.0
2.9960685,2.9635828,3.861085,2088.2478,43.0,1.0
2.9976363,2.9651544,3.8595133,2066.062,44.0,1.0
2.9987392,2.9663956,3.858272,2043.486,45.0,1.0
3.0002933,2.9679494,3.8567183,2019.4814,46.0,1.0
3.0017304,2.9693887,3.855279,1996.3345,47.0,1.0
3.003129,2.970799,3.8538687,1972.4585,48.0,1.0
3.0045524,2.972207,3.8524606,1948.8767,49.0,1.0
3.0054924,2.973259,3.8514087,1925.4293,50.0,1.0
3.0068038,2.974573,3.8500948,1900.1575,51.0,1.0
3.0081701,2.9758966,3.848771,1875.7006,52.0,1.0
3.0092087,2.9769835,3.8476841,1851.1873,53.0,1.0
3.0103831,2.9781585,3.8465092,1826.0458,54.0,1.0
3.0112207,2.9790752,3.8455925,1801.2642,55.0,1.0
3.0122597,2.9801338,3.844534,1774.7675,56.0,1.0
3.0135105,2.9813218,3.8433459,1748.6967,57.0,1.0
3.0142765,2.982157,3.842511,1723.2239,58.0,1.0
3.0151756,2.9830842,3.8415835,1696.2856,59.0,1.0
3.015983,2.983926,3.8407416,1669.3568,60.0,1.0
3.0167787,2.9847584,3.8399093,1640.9376,61.0,1.0
3.0177832,2.9857423,3.8389254,1611.5817,62.0,1.0
3.0182178,2.9863698,3.8382978,1580.8676,63.0,1.0
3.0188704,2.9873857,3.837282,1543.0812,64.0,1.0
3.0207849,2.9900856,3.834582,1498.3451,65.0,1.0
3.0249228,2.9950862,3.8295815,1468.0701,66.0,1.0
3.026135,2.9965315,3.8281362,1465.7937,67.0,1.0
3.026452,2.9968882,3.8277795,1466.7728,68.0,1.0
3.026804,2.9972568,3.8274112,1467.7838,69.0,1.0
3.0271528,2.9976187,3.827049,1468.8185,70.0,1.0
3.0274918,2.997971,3.8266966,1469.873,71.0,1.0
3.0278192,2.9983134,3.8263543,1470.9432,72.0,1.0
3.0281355,2.998647,3.8260207,1472.0248,73.0,1.0
3.028443,2.9989736,3.825694,1473.1133,74.0,1.0
3.0287452,2.9992962,3.8253715,1474.2045,75.0,1.0
3.029045,2.9996176,3.82505,1475.2941,76.0,1.0
3.029347,2.9999409,3.8247268,1476.3779,77.0,1.0
3.0296543,3.0002687,3.824399,1477.4523,78.0,1.0
3.0299711,3.000604,3.8240638,1478.5134,79.0,1.0
3.0303001,3.0009484,3.8237193,1479.558,80.0,1.0
3.0306432,3.001304,3.823364,1480.5834,81.0,1.0
3.0310016,3.0016701,3.8229976,1481.5875,82.0,1.0
3.0313745,3.0020468,3.8226209,1482.569,83.0,1.0
3.0317605,3.0024323,3.8222353,1483.5272,84.0,1.0
3.032156,3.002824,3.8218436,1484.4626,85.0,1.0
3.032558,3.0032194,3.8214483,1485.3763,86.0,1.0
3.032962,3.003615,3.8210528,1486.2703,87.0,1.0
3.0333643,3.0040078,3.82066,1487.1466,88.0,1.0
3.033761,3.0043955,3.8202724,1488.008,89.0,1.0
3.0341494,3.0047758,3.819892,1488.8574,90.0,1.0
3.0345273,3.0051477,3.81952,1489.6973,91.0,1.0
3.034893,3.0055103,3.8191576,1490.5302,92.0,1.0
3.0352464,3.0058632,3.8188045,1491.358,93.0,1.0
3.0355873,3.0062072,3.8184605,1492.183,94.0,1.0
3.035917,3.006543,3.8181248,1493.0065,95.0,1.0
3.0362363,3.0068715,3.8177962,1493.8296,96.0,1.0
3.0365477,3.0071948,3.817473,1494.6533,97.0,1.0
3.0368528,3.007514,3.8171537,1495.4781,98.0,1.0
3.0371544,3.0078313,3.8168364,1496.3047,99.0,1.0
3.0374548,3.0081482,3.8165195,1497.1327,100.0,1.0
3.0377562,3.0084662,3.8162014,1497.962,101.0,1.0
3.0380607,3.0087867,3.815881,1498.7921,102.0,1.0
3.038369,3.00911,3.8155577,1499.6223,103.0,1.0
3.0386817,3.0094364,3.8152313,1500.4514,104.0,1.0
3.038999,3.0097654,3.8149023,1501.2783,105.0,1.0
3.0393205,3.0100963,3.8145714,1502.1019,106.0,1.0
3.0396442,3.0104282,3.8142395,1502.9208,107.0,1.0
3.03997,3.0107598,3.8139079,1503.734,108.0,1.0
3.0402958,3.0110905,3.8135772,1504.5405,109.0,1.0
3.040621,3.0114195,3.8132482,1505.34,110.0,1.0
3.040945,3.0117462,3.8129215,1506.132,111.0,1.0
3.0412672,3.0120702,3.8125975,1506.9167,112.0,1.0
3.041587,3.0123918,3.812276,1507.6951,113.0,1.0
3.041905,3.0127106,3.8119571,1508.4678,114.0,1.0
3.0422199,3.013027,3.8116407,1509.2362,115.0,1.0
3.0425324,3.013341,3.8113267,1510.002,116.0,1.0
3.0428426,3.0136528,3.8110151,1510.7664,117.0,1.0
3.0431507,3.0139627,3.810705,1511.531,118.0,1.0
3.0434566,3.0142713,3.8103964,1512.2972,119.0,1.0
3.0437613,3.0145788,3.810089,1513.0662,120.0,1.0
3.044065,3.0148857,3.809782,1513.8385,121.0,1.0
3.0443685,3.0151927,3.809475,1514.6147,122.0,1.0
3.0446725,3.0155,3.8091679,1515.3948,123.0,1.0
3.0449767,3.0158076,3.80886,1516.1786,124.0,1.0
