complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.62397625328912,4.335554925674558,0.7761164023578342,2.9152751874384335,0.0895793811955477,0.0453663465833283,0.00031870685767218976,1.5089633048492863,0
