complexity,accuracy,distortion,mse,round,run,min_distance_to_curve,min_epsilon,min_beta
4.248376844351864,4.039720500513004,1.071950827488962,4.19871429468283,43.0,1.0,0.020907339176732088,-9.813773490832535,2.8828828828828827
4.2581235198550695,4.048103497457663,1.0635678305443037,4.150821793325542,44.0,1.0,0.020242840001812347,-9.81877560971202,2.8828828828828827
4.270055204135608,4.058260651141863,1.0534106768601037,4.0938257539060094,45.0,1.0,0.023904255672987276,-9.82480225371132,2.892192192192192
4.281426269792571,4.0677516311764235,1.0439196968255429,4.040583311278828,46.0,1.0,0.021453370570564935,-9.830361591274935,2.892192192192192
4.290317708095623,4.075028898319294,1.0366424296826722,3.9990288495962103,47.0,1.0,0.018410128925989123,-9.834568383449888,2.9015015015015013
4.297209079648715,4.080640544605966,1.031030783396,3.966879764109669,48.0,1.0,0.02066417909804777,-9.837804924450719,2.9015015015015013
4.3031523682258515,4.0855084438953355,1.0261628841066308,3.939826896660689,49.0,1.0,0.025092431155890185,-9.840624474437472,2.9015015015015013
4.308642491139532,4.09002901590414,1.0216423120978266,3.915603086126138,50.0,1.0,0.021579577847516136,-9.843252880300287,2.9015015015015013
4.313721207723997,4.09421961313543,1.017451714866536,3.893599062144639,51.0,1.0,0.018256802881659196,-9.845696166175786,2.9108108108108106
4.318287225666351,4.097987368952763,1.013683959049203,3.873866292540899,52.0,1.0,0.01698002903618366,-9.847895280731585,2.9108108108108106
4.32227125541544,4.101272295490229,1.010399032511737,3.856503612079986,53.0,1.0,0.01750364907793018,-9.849811506241045,2.9108108108108106
4.325673356675364,4.104075509626528,1.0075958183754388,3.8414544818212786,54.0,1.0,0.019079750066532918,-9.851445939071706,2.9108108108108106
4.328541594403385,4.106439306081199,1.0052320219207678,3.828521434349677,55.0,1.0,0.021043722609494324,-9.852824361376546,2.9108108108108106
4.33094598305382,4.108423943971368,1.0032473840305984,3.8174349247351222,56.0,1.0,0.02302528979439642,-9.85398297902469,2.9108108108108106
4.332962151876529,4.110093238708304,1.0015780892936623,3.8079087684041424,57.0,1.0,0.0233049993822389,-9.85495962523386,2.9108108108108106
4.334662354424457,4.111506951705831,1.0001643762961354,3.799673125186838,58.0,1.0,0.021681244442748028,-9.855789238934515,2.9108108108108106
4.336110160865543,4.112716750972863,0.9989545770291032,3.792492219883396,59.0,1.0,0.02037988820341976,-9.85650306796076,2.92012012012012
4.33735746908312,4.113764314977376,0.99790701302459,3.7861723464436663,60.0,1.0,0.019330995663847463,-9.857123489188172,2.92012012012012
4.338443662441033,4.1146811518183055,0.9969901761836608,3.780562620463197,61.0,1.0,0.01848158024327483,-9.857668357304105,2.92012012012012
4.339396703914941,4.115489793169934,0.996181534832032,3.7755502138450496,62.0,1.0,0.01779235745525708,-9.858150628015245,2.92012012012012
4.340235579913799,4.116205850416025,0.9954654775859416,3.7710521811165822,63.0,1.0,0.017233768533852657,-9.858579410777976,2.92012012012012
4.3409732921784565,4.116840338635919,0.9948309893660472,3.767006210669544,64.0,1.0,0.016782493312340364,-9.858961268203823,2.92012012012012
4.341619638289484,4.117401747591794,0.9942695804101724,3.763362328451419,65.0,1.0,0.01641908250353964,-9.859301334857177,2.92012012012012
4.342183264120128,4.117897530998665,0.9937737970033016,3.760076833711664,66.0,1.0,0.01612674867325742,-9.859604103659352,2.92012012012012
4.342672806745636,4.118334924048867,0.9933364039530996,3.757108829217525,67.0,1.0,0.015890968616269503,-9.859873852021881,2.92012012012012
4.3430972445733005,4.11872119900584,0.9929501289961262,3.754418944097557,68.0,1.0,0.015699448658890707,-9.860114777537666,2.92012012012012
4.343465736907494,4.119063570230897,0.9926077577710696,3.751969453834896,69.0,1.0,0.01554211961852221,-9.860330957948976,2.92012012012012
4.343787251127003,4.119368959091262,0.9923023689107042,3.749724993267019,70.0,1.0,0.015411013827702588,-9.860526243729234,2.92012012012012
4.344070194266432,4.119643766050459,0.9920275619515078,3.747653287961441,71.0,1.0,0.01530001855354241,-9.860704156338956,2.92012012012012
4.344322158177404,4.119893721077048,0.9917776069249182,3.7457256153840706,72.0,1.0,0.01520456301626868,-9.860867825904466,2.92012012012012
4.34454980212592,4.120123825673039,0.9915475023289276,3.743916930564591,73.0,1.0,0.015121300302732585,-9.861019973451036,2.92012012012012
4.3447588491967135,4.1203383688656245,0.9913329591363418,3.742205715150412,74.0,1.0,0.015047824428200707,-9.86116292812596,2.92012012012012
4.344954156983803,4.1205409899353675,0.9911303380665988,3.740573650949675,75.0,1.0,0.014982439713119659,-9.861298665718635,2.92012012012012
4.345139825558059,4.120734763090374,0.9909365649115928,3.7390052132353624,76.0,1.0,0.014923983696046968,-9.861428856361067,2.92012012012012
4.345319315418474,4.120922286177635,0.9907490418243317,3.7374872540523376,77.0,1.0,0.014871696676470364,-9.861554912846604,2.92012012012012
4.345495558450701,4.121105762543362,0.9905655654586044,3.736008618770912,78.0,1.0,0.014825128284155059,-9.861678034492325,2.92012012012012
4.345671053074916,4.121287070594761,0.9903842574072056,3.734559817573032,79.0,1.0,0.014784071673786725,-9.861799244117291,2.92012012012012
4.345847940250204,4.121467819217639,0.9902035087843276,3.7331327589797665,80.0,1.0,0.014748517308001289,-9.8619194174323,2.92012012012012
4.34602806026822,4.121649389314258,0.9900219386877084,3.7317205438557584,81.0,1.0,0.014718619878598701,-9.862039305128674,2.92012012012012
4.346212992001765,4.121832962822747,0.9898383651792192,3.73031731378554,82.0,1.0,0.014694673320284532,-9.862159548456919,2.92012012012012
4.346404077079364,4.12201954106998,0.9896517869319864,3.7289181457078175,83.0,1.0,0.014677089989647703,-9.862280689300983,2.92012012012012
4.346602431766262,4.12220995448291,0.989461373519056,3.72751898405486,84.0,1.0,0.014666380947235342,-9.862403175820932,2.92012012012012
4.346808949412914,4.122404865712088,0.989266462289878,3.72611660164445,85.0,1.0,0.01466313498219175,-9.862527364737957,2.92012012012012
4.347024296326612,4.122604768198315,0.9890665598036515,3.724708580818233,86.0,1.0,0.014667994652785427,-9.862653521314824,2.92012012012012
4.347248903884439,4.122809982171263,0.9888613458307036,3.7232933066543006,87.0,1.0,0.014681628265010087,-9.862781818055403,2.92012012012012
4.347482959635764,4.1230206500044595,0.9886506779975068,3.721869964496266,88.0,1.0,0.014704697427612505,-9.862912333106626,2.92012012012012
4.3477264000060085,4.12323673273923,0.9884345952627368,3.7204385346131352,89.0,1.0,0.014737820616611086,-9.86304504928104,2.92012012012012
4.347978906965214,4.123458009400543,0.9882133186014236,3.718999777642561,90.0,1.0,0.014781534017326363,-9.8631798545135,2.92012012012012
4.348239910625178,4.1236840804336135,0.9879872475683528,3.71755520566676,91.0,1.0,0.014836251700797368,-9.86331654440839,2.92012012012012
4.348508599160644,4.123914376181983,0.9877569518199828,3.71610703536063,92.0,1.0,0.014902227812086992,-9.863454827320158,2.92012012012012
4.348783936730324,4.124148170820431,0.9875231571815356,3.7146581215829504,93.0,1.0,0.014979523768586845,-9.863594332149162,2.92012012012012
4.3490646892615406,4.124384601592532,0.987286726409434,3.713211871901304,94.0,1.0,0.015067983384504524,-9.86373461874922,2.92012012012012
4.3493494571531075,4.124622692649841,0.9870486353521252,3.711772144610216,95.0,1.0,0.01516721831770362,-9.863875190567644,2.92012012012012
4.349636713260303,4.124861382327316,0.9868099456746506,3.710343134534741,96.0,1.0,0.01527660533307829,-9.864015508912646,2.92012012012012
4.349924844065022,4.1250995523925855,0.9865717756093808,3.708929252041651,97.0,1.0,0.015395295741090621,-9.864155008103818,2.92012012012012
4.350212191780412,4.125336057723697,0.9863352702782696,3.707535001029191,98.0,1.0,0.015522236209376112,-9.86429311073108,2.92012012012012
4.350497095311863,4.125569755010449,0.986101572991517,3.7061648612012097,99.0,1.0,0.01565619917300004,-9.86442924232884,2.92012012012012
4.350777928447165,4.125799529400245,0.9858717986017212,3.704823178784336,100.0,1.0,0.015795820445824425,-9.864562844943592,2.92012012012012
4.351053134270163,4.126024318444211,0.9856470095577556,3.7035140682884937,101.0,1.0,0.015939641425351488,-9.864693389294983,2.92012012012012
4.351321255446624,4.126243133148499,0.9854281948534672,3.702241326279609,102.0,1.0,0.016086153445988714,-9.864820385455708,2.92012012012012
4.351580960586885,4.126455076311304,0.9852162516906624,3.70100835674101,103.0,1.0,0.016233842251883887,-9.864943392160566,2.92012012012012
4.351831067260057,4.126659358574322,0.985011969427644,3.69981810664372,104.0,1.0,0.016381231081977546,-9.865062024976686,2.92012012012012
4.352070562400558,4.126855312729996,0.9848160152719708,3.698673009854581,105.0,1.0,0.016526921364368945,-9.8651759636225,2.92012012012012
4.352298620861619,4.127042406845142,0.9846289211568244,3.6975749373418063,106.0,1.0,0.016669630442359848,-9.865284958737714,2.92012012012012
4.35251462283837,4.127220256763445,0.9844510712385216,3.6965251515217386,107.0,1.0,0.016808226111307823,-9.865388838419223,2.92012012012012
4.352718170936094,4.127388638624263,0.9842826893777036,3.6955242622090414,108.0,1.0,0.016941758101945873,-9.865487514894868,2.92012012012012
4.352909107915744,4.127547502266452,0.984123825735514,3.694572180692655,109.0,1.0,0.017069487093254117,-9.86558099185028,2.92012012012012
4.353087536698429,4.127696986833242,0.9839743411687244,3.693668066746384,110.0,1.0,0.017190912466752174,-9.865669373183179,2.92012012012012
4.353253845101314,4.127837440592144,0.9838338874098228,3.6928102607704143,111.0,1.0,0.017305800889961892,-9.865752874352447,2.92012012012012
4.353408739026496,4.127969447949393,0.983701880052573,3.691996189686519,112.0,1.0,0.017414218982249395,-9.865831838026967,2.92012012012012
4.3535532894379605,4.128093867880728,0.9835774601212384,3.691222230631548,113.0,1.0,0.01751657480850734,-9.865906756429077,2.92012012012012
4.353689000450553,4.128211889536886,0.98345943846508,3.690483510849378,114.0,1.0,0.01761367481882939,-9.865978303622882,2.92012012012012
4.353817908234675,4.128325112630993,0.9833462153709736,3.689773615400616,115.0,1.0,0.01770680519937834,-9.866047382031558,2.92012012012012
4.353942723204888,4.128435662372953,0.9832356656290138,3.689084166414576,116.0,1.0,0.017797849568781627,-9.866115188679029,2.92012012012012
4.3540670309921445,4.128546351085803,0.9831249769161632,3.688404228975898,117.0,1.0,0.017889458731813572,-9.866183307983038,2.92012012012012
4.354195570594538,4.128660900887363,0.9830104271146034,3.687719490627445,118.0,1.0,0.01798529295337684,-9.866253839183614,2.92012012012012
4.354334609839341,4.1287842431152235,0.9828870848867428,3.6870111569938224,119.0,1.0,0.018090362917088508,-9.866329567190455,2.92012012012012
4.354492436663288,4.128922908725956,0.9827484192760104,3.686254511807097,120.0,1.0,0.018211501569946286,-9.866414184742391,2.92012012012012
4.354679975433182,4.129085516248976,0.9825858117529904,3.6854171183486057,121.0,1.0,0.01835800330463818,-9.866512569301223,2.92012012012012
4.354911512967417,4.129283343911148,0.9823879840908188,3.684456713161582,122.0,1.0,0.018542463795680447,-9.86663110654906,2.92012012012012
4.3552054669727625,4.129530930611441,0.9821403973905252,3.683318996244859,123.0,1.0,0.01878183039681882,-9.8667780282105,2.92012012012012
4.355585034051605,4.129846573692934,0.9818247543090326,3.681935799099656,124.0,1.0,0.019098603026172754,-9.866963687913492,2.92012012012012
4.3560784005453135,4.130252468627736,0.98141885937423,3.680224548749898,125.0,1.0,0.019521963366471974,-9.867200628670586,2.92012012012012
4.356717991900727,4.1307740715696015,0.9808972564323648,3.678090516497828,126.0,1.0,0.02008829857167349,-9.867503202487244,2.92012012012012
4.35753803671551,4.131438111479136,0.98023321652283,3.6754338540941527,127.0,1.0,0.020840109432634583,-9.867886416683774,2.92012012012012
4.35856970113566,4.132268673127139,0.9794026548748276,3.6721633961655327,128.0,1.0,0.02182182441181649,-9.868363763964092,2.929429429429429
4.359833504008426,4.133281152629781,0.9783901753721852,3.6682178779189942,129.0,1.0,0.020735795617884915,-9.868944827416883,2.929429429429429
4.361329933369937,4.134474870074147,0.9771964579278194,3.663591949951334,130.0,1.0,0.019286655915766473,-9.86962771864148,2.929429429429429
4.363031013429382,4.135826580348061,0.9758447476539054,3.658359659898959,131.0,1.0,0.017751953196828044,-9.870398742436876,2.929429429429429
4.36487701708036,4.137288227833463,0.9743831001685032,3.652684419389149,132.0,1.0,0.01625724098854542,-9.871230231833323,2.929429429429429
4.366781957941534,4.138791740388761,0.972879587613205,3.646805665675033,133.0,1.0,0.014953509503572212,-9.872083467293008,2.929429429429429
4.368648120706947,4.140260858640957,0.9714104693610092,3.641000509757436,134.0,1.0,0.013973809438990225,-9.872915545872337,2.929429429429429
4.37038521587093,4.141626262222146,0.9700450657798204,3.6355308166742017,135.0,1.0,0.013381921558630815,-9.873687968736348,2.929429429429429
4.371926997349637,4.142838231347517,0.9688330966544488,3.630594926860861,136.0,1.0,0.01314844600184393,-9.874373630088876,2.929429429429429
4.373239507684088,4.143872411553344,0.967798916448622,3.626301561524968,137.0,1.0,0.013176595333513617,-9.87495976729996,2.929429429429429
4.374319553896093,4.1447279477477235,0.9669433802542428,3.6226716267043857,138.0,1.0,0.013354442797738904,-9.875446615243597,2.929429429429429
4.375186398476828,4.145420639654132,0.9662506883478345,3.619660291235222,139.0,1.0,0.013593261410425187,-9.875843398133723,2.929429429429429
4.375871392149577,4.145974883161107,0.9656964448408596,3.6171858073973855,140.0,1.0,0.013838358710018053,-9.876163809869272,2.929429429429429
4.376409234037892,4.146417126364145,0.9652542016378208,3.615154284577096,141.0,1.0,0.014062962772794821,-9.876422453534833,2.929429429429429
4.376832374640417,4.146771822603135,0.9648995053988312,3.6134759022055887,142.0,1.0,0.014257881971503817,-9.876632705057634,2.929429429429429
4.377168364123678,4.147059601546813,0.9646117264551536,3.6120729634534743,143.0,1.0,0.014423081330017892,-9.876805789487806,2.929429429429429
4.377439218411534,4.14729690426097,0.9643744237409964,3.610882267013039,144.0,1.0,0.01456239900326038,-9.87695063246044,2.929429429429429
4.377661865090071,4.147496374035226,0.96417495396674,3.609854340951034,145.0,1.0,0.014680733923595597,-9.877074098806759,2.929429429429429
4.377849009340473,4.1476675247122365,0.9640038032897298,3.6089513570210254,146.0,1.0,0.014782758366378327,-9.877181365285528,2.929429429429429
4.378010051264218,4.147817427840092,0.9638539001618742,3.60814477099252,147.0,1.0,0.014872445454469667,-9.877276294594207,2.929429429429429
4.378151890926972,4.147951308023677,0.9637200199782896,3.60741317982165,148.0,1.0,0.014952982889607107,-9.87736175590778,2.929429429429429
4.378279573389265,4.148073017104191,0.9635983108977751,3.606740562981757,149.0,1.0,0.015026844728573062,-9.877439878868412,2.929429429429429
4.378396780308448,4.148185394761688,0.9634859332402784,3.6061149160161943,150.0,1.0,0.015095911304295419,-9.877512246373078,2.929429429429429
4.378506194253951,4.1482905358148905,0.9633807921870758,3.605527220993355,151.0,1.0,0.015161589859546565,-9.877580037509466,2.929429429429429
4.378609764769324,4.148389985807297,0.9632813421946692,3.604970683410707,152.0,1.0,0.015224918767300815,-9.877644132318254,2.929429429429429
4.378708901530867,4.148484883444601,0.9631864445573656,3.604440170588876,153.0,1.0,0.015286651693477576,-9.877705188293238,2.929429429429429
4.378804614577744,4.148576064414378,0.9630952635875882,3.603931798687404,154.0,1.0,0.015347323359595178,-9.877763696331584,2.929429429429429
4.378897616539074,4.148664137417081,0.9630071905848848,3.6034426279301655,155.0,1.0,0.015407300158634155,-9.877820021868247,2.929429429429429
4.378988397691854,4.14874954026582,0.9629217877361462,3.602970436192177,156.0,1.0,0.015466818941909015,-9.877874435353709,2.929429429429429
4.379077281591776,4.148832581676366,0.9628387463256,3.602513549313528,157.0,1.0,0.015526016822522942,-9.877927135053673,2.929429429429429
4.37916446676677,4.148913472741658,0.9627578552603088,3.602070712612007,158.0,1.0,0.01558495425590333,-9.877978264290903,2.929429429429429
4.379250058353161,4.148992350922002,0.962678977079964,3.601640992496677,159.0,1.0,0.01564363312047215,-9.878027924636017,2.929429429429429
4.379334092413767,4.149069298557037,0.9626020294449296,3.6012237002606877,160.0,1.0,0.015702011078899764,-9.878076186118122,2.929429429429429
4.379416554871671,4.149144357321667,0.9625269706802992,3.6008183323957548,161.0,1.0,0.015760013154211293,-9.878123095217472,2.929429429429429
4.37949739642486,4.149217539635579,0.9624537883663872,3.600424523381535,162.0,1.0,0.015817541192074066,-9.878168681183652,2.929429429429429
4.379576544405941,4.14928883774403,0.9623824902579364,3.6000420080480087,163.0,1.0,0.015874481684954297,-9.87821296106791,2.929429429429429
4.379653912268897,4.149358230981736,0.96231309702023,3.599670591421165,164.0,1.0,0.015930712290774612,-9.878255943748604,2.929429429429429
4.379729407187739,4.149425691587375,0.9622456364145916,3.599310124536299,165.0,1.0,0.015986107276675616,-9.87829763315181,2.929429429429429
4.379802936115198,4.149491189335619,0.9621801386663478,3.59896048510602,166.0,1.0,0.01604054204741307,-9.87833803081513,2.929429429429429
4.379874410556914,4.149554695184851,0.9621166328171152,3.598621562210107,167.0,1.0,0.016093896870933617,-9.878377137905682,2.929429429429429
4.379943750254444,4.149616184092245,0.9620551439097208,3.598293244366544,168.0,1.0,0.016146059883971907,-9.878414956777938,2.929429429429429
4.380010885930277,4.149675637117074,0.9619956908848925,3.5979754104735924,169.0,1.0,0.016196929443783613,-9.878451492139977,2.929429429429429
4.380075761222231,4.149733042913071,0.9619382850888956,3.5976679232006146,170.0,1.0,0.016246415883821717,-9.878486751885516,2.929429429429429
4.3801383339187705,4.149788398697545,0.9618829293044212,3.5973706244649337,171.0,1.0,0.016294442728696953,-9.87852074764134,2.929429429429429
4.380198576596225,4.149841710776017,0.9618296172259492,3.597083332673674,172.0,1.0,0.01634094742395197,-9.878553495074408,2.929429429429429
4.380256476751605,4.149892994694653,0.9617783333073132,3.596805841440524,173.0,1.0,0.016385881637667875,-9.878585013998947,2.929429429429429
4.380312036518786,4.1499422750872315,0.9617290529147348,3.5965379195129876,174.0,1.0,0.016429211192390093,-9.87861532832031,2.929429429429429
4.380365272049776,4.149989585278364,0.9616817427236022,3.5962793116687397,175.0,1.0,0.01647091568605308,-9.878644465849403,2.929429429429429
4.38041621263662,4.150034966698968,0.9616363613029986,3.596029740362414,176.0,1.0,0.016510987859905606,-9.87867245801791,2.929429429429429
4.3804648996426,4.150078468164923,0.9615928598370428,3.5957889079269156,177.0,1.0,0.016549432768934724,-9.878699339521804,2.929429429429429
4.38051138530388,4.150120145063487,0.9615511829384796,3.595556499156571,178.0,1.0,0.016586266806748934,-9.878725147916825,2.929429429429429
4.380555731455008,4.150160058486364,0.9615112695156024,3.595332184122773,179.0,1.0,0.016621516632202363,-9.878749923186625,2.929429429429429
4.380598008223796,4.150198274342129,0.9614730536598372,3.5951156210956707,180.0,1.0,0.01665521803970927,-9.878773707300713,2.929429429429429
4.38063829273327,4.15023486247515,0.9614364655268162,3.594906459467543,181.0,1.0,0.016687414809339277,-9.878796543776478,2.929429429429429
4.380676667841169,4.15026989581248,0.9614014321894864,3.5947043425941865,182.0,1.0,0.016718157567081674,-9.87881847725637,2.929429429429429
4.380713220940479,4.150303449555418,0.9613678784465484,3.594508910489579,183.0,1.0,0.016747502679738555,-9.878839553108923,2.929429429429429
4.380748042838545,4.150335600427862,0.961335727574104,3.5943198023260723,184.0,1.0,0.01677551120372879,-9.878859817059732,2.929429429429429
4.380781226726871,4.15036642598979,0.9613049020121762,3.5941366587071544,185.0,1.0,0.016802247902095658,-9.878879314856603,2.929429429429429
4.380812867249059,4.1503960040207994,0.9612753239811668,3.5939591236924944,186.0,1.0,0.016827780339622386,-9.878898091971273,2.929429429429429
4.380843059670687,4.150424411976035,0.9612469160259316,3.5937868465655205,187.0,1.0,0.016852178062379174,-9.878916193338705,2.929429429429429
4.380871899151568,4.1504517265145715,0.9612196014873948,3.5936194833423594,188.0,1.0,0.016875511864629097,-9.878933663133896,2.929429429429429
4.380899480118602,4.150478023098508,0.9611933049034588,3.593456698027714,189.0,1.0,0.016897853143685835,-9.878950544585058,2.929429429429429
4.38092589573534,4.150503375659783,0.9611679523421834,3.593298163628396,190.0,1.0,0.016919273341060085,-9.8789668798215,2.929429429429429
4.380951237463169,4.150527856330858,0.9611434716711084,3.5931435629389963,191.0,1.0,0.016939843466775222,-9.878982709754116,2.929429429429429
4.380975594707964,4.150551535234543,0.9611197927674232,3.592992589116684,192.0,1.0,0.016959633702519027,-9.87899807398582,2.929429429429429
4.380999054545411,4.150574480328104,0.9610968476738622,3.592844946063696,193.0,1.0,0.016978713078394568,-9.879013010749429,2.929429429429429
4.381021701518124,4.1505967572964,0.9610745707055665,3.5927003486368054,194.0,1.0,0.016997149217776935,-9.879027556870042,2.929429429429429
4.381043617497291,4.150618429488991,0.9610528985129756,3.592558522703133,195.0,1.0,0.01701500814416408,-9.879041747749396,2.929429429429429
4.381064881601983,4.150639557896036,0.9610317701059304,3.5924192050612764,196.0,1.0,0.017032354144187384,-9.879055617369293,2.929429429429429
4.381085570169287,4.150660201158217,0.9610111268437488,3.592282143245924,197.0,1.0,0.01704924968075637,-9.87906919831173,2.929429429429429
4.381105756768891,4.15068041560608,0.9609909123958866,3.5921470952330905,198.0,1.0,0.01706575535068731,-9.879082521793247,2.929429429429429
4.381125512256094,4.150700255324516,0.9609710726774504,3.5920138290618873,199.0,1.0,0.017081929881354204,-9.879095617711338,2.929429429429429
