complexity,accuracy
0.86046827,0.7371073
0.86046827,0.7371073
0.8604684,0.7371074
0.86046815,0.7371074
0.8604685,0.7371074
0.8604679,0.7371074
0.8604686,0.7371074
0.86046815,0.7371073
0.86046827,0.7371073
0.86046803,0.7371075
0.86046827,0.7371073
0.86046815,0.7371075
0.8600677,0.73688257
0.8600677,0.73688245
0.8600676,0.73688245
0.8600677,0.73688257
0.8600676,0.73688257
0.8600676,0.7368828
0.8600676,0.7368827
0.8600676,0.73688257
0.8600677,0.73688257
0.8600676,0.73688245
0.8600677,0.7368827
0.8600677,0.73688257
0.86046886,0.73710716
0.86046886,0.73710716
0.860469,0.73710716
0.860469,0.73710716
0.86046886,0.73710704
0.8604691,0.73710716
0.860469,0.73710704
0.86046875,0.73710716
0.8604691,0.73710704
0.860469,0.7371068
0.8604691,0.73710704
0.860469,0.73710704
0.859126,0.73642826
0.859126,0.7364284
0.8591261,0.73642826
0.859126,0.73642826
0.859126,0.7364284
0.859126,0.7364284
0.8591262,0.73642826
0.859126,0.7364284
0.859126,0.7364284
0.8591263,0.73642826
0.8591261,0.73642826
0.859126,0.7364285
0.8609235,0.7373357
0.86092365,0.73733544
0.86092377,0.73733544
0.8609235,0.7373357
0.86092365,0.73733544
0.86092377,0.73733556
0.8609239,0.73733544
0.86092365,0.73733544
0.8609235,0.7373357
0.86092365,0.73733556
0.86092377,0.73733544
0.8609235,0.73733544
0.8600308,0.7368629
0.860031,0.736863
0.8600311,0.7368629
0.8600311,0.736863
0.8600309,0.7368629
0.8600311,0.7368629
0.8600311,0.736863
0.8600311,0.7368628
0.8600308,0.73686314
0.8600311,0.73686314
0.8600311,0.73686314
0.8600311,0.736863
0.8596864,0.7367079
0.85968626,0.73670805
0.8596864,0.7367084
0.8596865,0.73670816
0.8596865,0.73670805
0.8596864,0.73670805
0.8596865,0.7367079
0.85968626,0.7367083
0.8596864,0.73670816
0.85968626,0.7367084
0.8596865,0.73670805
0.8596864,0.7367083
0.85970163,0.73671234
0.859702,0.73671234
0.85970175,0.73671234
0.8597014,0.7367126
0.8597019,0.7367128
0.8597019,0.7367127
0.85970175,0.7367128
0.8597019,0.7367127
0.8597019,0.7367128
0.85970163,0.7367126
0.8597019,0.7367128
0.85970175,0.7367127
