complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128365428079052,3.843379734626671,35.959336378804565,5.807752797969176,9.746376948490674e-05,9.999965218633352e-05,0.00031319567635725433,1.5080402010050251,0
