complexity,accuracy
4.640459,4.346156
4.641634,4.3469563
4.642825,4.347707
4.6426992,4.347638
4.639991,4.3458986
4.6394787,4.345559
4.6423454,4.347392
4.6432133,4.3480034
4.6421185,4.347245
4.640113,4.3459644
4.6405993,4.3462877
4.6431074,4.347909
4.6427937,4.3477135
4.642166,4.3473186
4.641284,4.346695
4.641467,4.3468513
4.639471,4.345521
4.642763,4.347666
4.6410265,4.346527
4.643689,4.3482704
4.640913,4.3464804
4.6432486,4.3479795
4.641835,4.347064
4.6412725,4.346718
4.6419,4.3471003
4.642066,4.3472395
4.643338,4.3480387
4.643587,4.348217
4.642872,4.3477325
4.63883,4.3450966
4.6407557,4.3463516
4.6441364,4.3485603
4.6413927,4.3467693
4.6447935,4.349017
4.641608,4.3469276
4.6394987,4.345525
4.6432686,4.34803
4.642578,4.347543
4.642873,4.3477345
4.6406174,4.3462944
4.639946,4.3458624
4.640602,4.346261
4.6410027,4.3465137
4.64091,4.3464813
4.6420574,4.347232
4.6450167,4.3491907
4.641019,4.3465233
4.6411743,4.346637
4.6406364,4.3462715
4.6422863,4.3473444
4.6405993,4.3462563
4.6408978,4.3464804
4.637974,4.344558
4.6395826,4.3455877
4.6414976,4.3468666
4.6408157,4.3464127
4.6415844,4.3469267
4.64085,4.3464365
4.6381216,4.344634
4.642688,4.347637
4.6382895,4.344802
4.6395426,4.3455877
4.6386795,4.3450537
4.639757,4.3457355
4.639906,4.345789
4.640052,4.3459024
4.641547,4.3468695
4.6393204,4.345439
4.639881,4.3457727
4.6402683,4.3460627
4.6408873,4.3464375
4.6430473,4.347849
4.6392193,4.34536
4.6385813,4.344922
4.637682,4.3443756
4.64015,4.3459587
4.637927,4.344533
4.638049,4.3446503
4.636401,4.3434973
4.6345243,4.3422966
4.637293,4.34414
4.6370735,4.34396
4.6357136,4.3430862
4.6402874,4.3461027
4.6375647,4.3443346
4.638854,4.345109
4.6379423,4.3445196
4.6395874,4.3456173
4.639268,4.345434
4.6363363,4.343484
4.6375046,4.3442554
4.6376143,4.3442936
4.634143,4.342103
4.6375313,4.3442755
4.635604,4.3430157
4.6378202,4.3444357
4.637268,4.344097
4.6349077,4.342573
4.6357193,4.343112
4.634863,4.3425446
