complexity,accuracy
0.29582167,0.16069746
0.29582167,0.16069698
0.29582214,0.16069698
0.2958212,0.16069698
0.2958212,0.16069603
0.29582214,0.16069698
0.2958212,0.16069698
0.29582167,0.16069698
0.29582167,0.16069698
0.2958207,0.1606965
