complexity,accuracy
5.4647493,3.9660873
5.4647493,3.9660864
5.46475,3.9660864
5.4647493,3.9660873
5.4647493,3.9660873
5.4647493,3.9660873
5.4647484,3.9660854
5.4647493,3.9660864
5.4647493,3.9660864
5.4647493,3.9660873
5.4647493,3.9660864
5.4647484,3.9660873
5.644348,4.133156
5.644347,4.133155
5.644346,4.133154
5.644347,4.133154
5.644347,4.133154
5.644348,4.133155
5.644347,4.133154
5.644347,4.133156
5.644347,4.133154
5.644348,4.133155
5.644348,4.133154
5.644346,4.133154
5.93023,4.4049397
5.930231,4.4049397
5.930231,4.4049397
5.9302306,4.4049397
5.930231,4.4049397
5.93023,4.4049397
5.93023,4.4049397
5.930231,4.4049397
5.93023,4.4049397
5.93023,4.4049387
5.93023,4.4049397
5.93023,4.4049387
5.871399,4.356427
5.871399,4.356427
5.871399,4.356427
5.871399,4.3564262
5.871399,4.356427
5.8713984,4.356427
5.871399,4.356427
5.871399,4.356427
5.871399,4.356427
5.871399,4.356427
5.871398,4.356427
5.871399,4.356427
5.7273808,4.2191277
5.7273803,4.2191267
5.7273808,4.2191286
5.7273808,4.2191286
5.7273808,4.2191277
5.72738,4.2191267
5.72738,4.2191267
5.7273808,4.2191277
5.7273808,4.2191277
5.7273808,4.2191286
5.7273808,4.2191277
5.7273808,4.2191286
5.275241,3.7913494
5.275241,3.7913504
5.275241,3.7913494
5.275241,3.7913494
5.275241,3.7913494
5.275241,3.7913494
5.275241,3.7913494
5.275241,3.7913494
5.275241,3.7913494
5.275242,3.7913494
5.275241,3.7913494
5.275242,3.7913494
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.930916,4.4182987
5.4103975,3.9365273
5.4103985,3.9365273
5.4103975,3.9365263
5.4103975,3.9365273
5.4103975,3.9365263
5.4103985,3.9365273
5.4103975,3.9365273
5.4103966,3.9365273
5.4103985,3.9365282
5.4103966,3.9365263
5.4103975,3.9365263
5.4103985,3.9365282
