complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.047799953120672,3.789087393792949,34.91457438742988,6.261735264987124,9.999783689982738e-05,6.408501299891661e-05,0.00018212674363825355,1.4517587939698493,0
