complexity,accuracy
0.21531343,0.17885113
0.21490431,0.17850733
0.21532774,0.17886305
0.21537638,0.17890406
0.21536207,0.17889166
0.21529913,0.17883968
0.21538162,0.17890882
0.2153039,0.17884302
