complexity,accuracy,distortion,mse,trial
4.6419907,3.358426,0.12234688,2.8732233,0
4.638316,3.3579187,0.12285423,2.8821793,1
4.642168,3.3584538,0.12231922,2.8727791,2
4.629181,3.3563747,0.12439823,2.9074416,3
4.5970545,3.3510437,0.12972927,2.9976108,4
3.2308645,2.7813835,0.69938946,21.87921,5
3.235867,2.78679,0.6939831,19.675524,6
3.4978013,2.9598064,0.52096653,12.199689,7
