complexity,accuracy,distortion,mse,trial
0.97130585,0.97130585,5.6711235,415.78693,0
0.97130203,0.97130203,5.6711273,415.7883,1
0.9713011,0.9713001,5.671129,415.78915,2
0.9712992,0.9712992,5.67113,415.78925,3
0.9713001,0.9713011,5.6711283,415.78912,4
0.9713001,0.9713001,5.671129,415.78906,5
0.9713011,0.9713011,5.6711283,415.78864,6
0.9712992,0.9713001,5.671129,415.78928,7
