complexity,accuracy,distortion,mse,trial
1.4726,0.4871807,0.07897377,243.32947,0
1.4726343,0.48718452,0.078969955,243.32364,1
1.4725761,0.4871788,0.07897568,243.33325,2
1.4726009,0.48718166,0.07897282,243.32825,3
1.4725542,0.48717594,0.07897854,243.33658,4
1.4725447,0.4871769,0.078977585,243.33899,5
1.4725523,0.4871769,0.078977585,243.33688,6
1.4725742,0.4871807,0.07897377,243.33296,7
