complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.4779603610363683,3.3528539103229225,29.23713868995448,11.47308284435192,0.6829109048542109,0.0146643372770976,0.002295717446585,1.1984924623115578,0.7311657400681777,0.3724624652205158,0.00039686961724453456,1.1984924623115578,0
