complexity,accuracy,distortion,mse,trial
0.7149477,0.064109325,0.03171587,133.9259,0
0.7149477,0.06410885,0.031716347,133.9259,1
0.7149477,0.06410885,0.031715393,133.92581,2
0.7149477,0.06410837,0.031716824,133.92581,3
0.71069956,0.063923836,0.031902313,134.72668,4
0.7149477,0.06410885,0.031715393,133.92581,5
0.71493864,0.0641098,0.031715393,133.92749,6
0.7149482,0.06410885,0.031715393,133.9259,7
