complexity,accuracy,distortion,mse,trial
1.4943495,1.4656715,2.0151014,239.03911,0
1.4943361,1.4656591,2.0151138,239.04126,1
1.4943666,1.4656878,2.0150852,239.0357,2
1.4943314,1.4656534,2.0151196,239.0424,3
1.4942327,1.4655609,2.015212,239.0606,4
1.494235,1.4655638,2.0152092,239.06018,5
1.494451,1.4657669,2.015006,239.02019,6
1.494235,1.4655623,2.0152106,239.06015,7
