complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.9718707650988705,2.910248002568663,25.201875027489013,21.412904408476503,9.99992462661016e-05,9.709601331759848e-05,2.9091393066420148e-05,1.0975376884422112,0
