complexity,accuracy
5.2062826,3.7242336
5.2062817,3.7242355
5.206283,3.7242355
5.2062826,3.7242355
5.2062826,3.7242336
5.2062826,3.7242336
5.2062826,3.7242355
5.2062826,3.7242355
5.2062826,3.7242346
5.2062826,3.7242355
5.2062826,3.7242336
5.2062826,3.7242346
5.717823,4.1913004
5.717822,4.1913004
5.717822,4.1913004
5.717823,4.1912994
5.717822,4.1913004
5.717822,4.1912985
5.717822,4.1912994
5.717823,4.1913004
5.717822,4.1912975
5.717823,4.1912994
5.717822,4.1912994
5.717822,4.1912994
5.9318237,4.42577
5.931823,4.42577
5.9318237,4.425769
5.9318237,4.42577
5.9318237,4.42577
5.931823,4.42577
5.9318237,4.42577
5.931823,4.42577
5.931823,4.42577
5.9318237,4.425769
5.9318237,4.42577
5.931823,4.425769
5.8985624,4.3678236
5.8985624,4.3678236
5.8985634,4.3678236
5.8985615,4.3678226
5.8985624,4.3678246
5.8985634,4.3678246
5.898563,4.3678246
5.8985624,4.3678246
5.8985624,4.3678236
5.8985634,4.3678246
5.8985624,4.3678236
5.8985624,4.3678226
5.8136597,4.298766
5.8136606,4.298765
5.8136597,4.298764
5.813661,4.298764
5.8136606,4.298764
5.8136597,4.2987633
5.8136606,4.298764
5.8136606,4.298764
5.8136597,4.298764
5.813661,4.298765
5.8136606,4.298765
5.8136606,4.298765
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892145
5.9015512,4.3892164
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892155
5.9015512,4.3892155
5.7656603,4.23394
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233938
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233939
5.7656603,4.233939
5.6451645,4.133273
5.6451645,4.133274
5.6451635,4.133274
5.6451626,4.133271
5.6451635,4.133274
5.6451626,4.133271
5.6451626,4.133273
5.6451626,4.133271
5.6451635,4.133272
5.6451645,4.133273
5.6451635,4.133272
5.6451635,4.133271
