complexity,accuracy,distortion,mse,round,trial
7.247925e-05,7.1525574e-05,6.6437845,1650.6096,0.0,1.0
4.7683716e-06,4.7683716e-06,6.6438513,1650.6073,1.0,1.0
1.9073486e-05,1.9073486e-05,6.643837,1650.5895,2.0,1.0
0.000104904175,0.000102996826,6.643753,1650.4734,3.0,1.0
0.0005836487,0.0005836487,6.6432724,1649.7366,4.0,1.0
0.0033979416,0.0033979416,6.640458,1645.0658,5.0,1.0
0.020028114,0.020030022,6.623826,1616.1024,6.0,1.0
0.110767365,0.110767365,6.5330887,1460.1675,7.0,1.0
0.43532944,0.43532944,6.2085266,990.7001,8.0,1.0
0.902647,0.902647,5.741209,525.6644,9.0,1.0
1.2067766,1.2067757,5.4370804,336.75818,10.0,1.0
1.3497648,1.3497648,5.294091,277.62314,11.0,1.0
1.4197407,1.4197407,5.2241154,256.85297,12.0,1.0
1.4587173,1.4587173,5.1851387,247.40886,13.0,1.0
1.4806843,1.4806833,5.1631727,242.54482,14.0,1.0
1.4926395,1.4926405,5.1512156,240.0101,15.0,1.0
1.498869,1.498869,5.144987,238.7311,16.0,1.0
1.5019522,1.5019522,5.141904,238.10965,17.0,1.0
1.5033445,1.5033455,5.1405106,237.8251,18.0,1.0
1.503849,1.503849,5.140007,237.71053,19.0,1.0
1.5038939,1.5038948,5.1399612,237.68036,20.0,1.0
1.5037079,1.5037088,5.140147,237.69109,21.0,1.0
1.503418,1.503418,5.140438,237.7205,22.0,1.0
1.5030851,1.5030851,5.140771,237.75746,23.0,1.0
1.5027466,1.5027466,5.1411095,237.79626,24.0,1.0
1.5024176,1.5024176,5.1414385,237.83423,25.0,1.0
1.5021095,1.5021095,5.1417465,237.8699,26.0,1.0
1.5018253,1.5018253,5.1420307,237.90279,27.0,1.0
1.5015678,1.5015678,5.142288,237.93262,28.0,1.0
1.5013351,1.5013351,5.142521,237.95918,29.0,1.0
1.5011292,1.501131,5.142725,237.98267,30.0,1.0
1.500947,1.500947,5.142909,238.00316,31.0,1.0
1.5007868,1.5007858,5.14307,238.02095,32.0,1.0
1.5006466,1.5006466,5.1432095,238.03622,33.0,1.0
1.5005236,1.5005236,5.1433325,238.04935,34.0,1.0
1.5004139,1.5004148,5.143441,238.06065,35.0,1.0
1.5003195,1.5003195,5.1435366,238.0703,36.0,1.0
1.5002365,1.5002365,5.1436195,238.07858,37.0,1.0
1.5001621,1.5001631,5.143693,238.08575,38.0,1.0
1.5000963,1.5000973,5.143759,238.09196,39.0,1.0
1.5000391,1.5000391,5.143817,238.09737,40.0,1.0
1.4999866,1.4999876,5.1438684,238.10214,41.0,1.0
1.4999418,1.4999418,5.143914,238.10628,42.0,1.0
1.4999008,1.4999018,5.1439543,238.10985,43.0,1.0
1.4998665,1.4998655,5.1439905,238.11287,44.0,1.0
1.499835,1.499835,5.144021,238.1155,45.0,1.0
1.4998074,1.4998083,5.1440477,238.11772,46.0,1.0
