complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.213900791732726,3.169079485909666,1.942591842088224,14.817730448420592,0.0831939780081818,0.1230138513951734,0.00010518363478548836,1.0678949395750656,0
