complexity,mse
9.536743e-07,71950.35
0.06613445,4.992567
0.06828189,2.1923828
0.068832874,1.5324908
0.069251895,1.1998492
0.0696224,0.99097836
0.07026899,0.8030509
0.07100713,0.6409481
0.07151234,0.5314182
0.0718565,0.45304635
0.07210767,0.39263555
0.072348475,0.34001124
0.072554946,0.29530084
0.07272071,0.25791758
0.072850525,0.22656381
0.07294762,0.20042318
0.073020816,0.17845875
0.07307744,0.1598959
0.07312173,0.14415894
0.07315695,0.13081028
0.07318601,0.11943575
0.07321152,0.10972836
0.07323414,0.10145627
0.0732595,0.09423136
0.0733197,0.086815566
0.073406935,0.07939315
0.07349321,0.07280986
0.07357475,0.06706815
0.073648974,0.062117714
0.07371348,0.057945635
0.073767215,0.05448548
0.07381281,0.051611558
0.07385269,0.04918984
0.07388964,0.047109947
0.073924705,0.045293275
0.073958755,0.043684967
0.07399203,0.04224822
0.074053556,0.04031966
0.074098,0.03888799
0.074137196,0.037663665
0.074171886,0.0366153
0.07420241,0.035716653
0.074229844,0.03493826
0.07425512,0.03424521
0.07427948,0.033620015
0.074301824,0.03306737
0.07432214,0.0325818
0.074340165,0.032160252
0.07436259,0.031690285
0.07438759,0.031199869
0.074406505,0.030824706
0.07443978,0.030239765
0.07446606,0.029780358
0.07448935,0.029384023
0.07451102,0.029033715
0.074530885,0.028743872
0.07454953,0.028469682
0.07456702,0.028218566
0.074583426,0.027987491
0.07459899,0.02777346
0.07461377,0.027573923
0.07462793,0.027387088
0.07464154,0.027202467
0.07465446,0.027038923
0.07466666,0.026877632
0.07467833,0.026728122
0.07468907,0.026599405
0.074699335,0.026471902
0.074709035,0.026354438
0.07471774,0.026246255
0.07472623,0.026146611
0.07473421,0.026054855
0.07474171,0.025970347
0.07474865,0.025892513
0.0747552,0.025820818
0.074761264,0.025754793
0.07476711,0.025694001
0.07477258,0.025628582
0.07477775,0.025576957
0.0747825,0.02552949
0.07478701,0.025476413
0.074791476,0.025436193
0.074795514,0.025389927
0.07479927,0.025355956
0.07517332,0.021661347
0.075357735,0.020038184
0.07552318,0.018507283
0.07567388,0.017118381
0.07581141,0.015866496
0.07593678,0.014747474
0.07605106,0.013730929
0.07615505,0.012815119
0.07624969,0.011999234
0.07633589,0.0112558035
0.076414466,0.010586037
0.07648606,0.009982605
0.07655123,0.009438887
0.07661053,0.008948839
0.0766647,0.008516455
0.07671384,0.008118461
0.07675875,0.0077597722
0.07679945,0.0074365037
0.076836556,0.0071451296
0.07687047,0.0068825
0.07690117,0.006645765
0.0769293,0.006432365
0.07695481,0.0062308176
0.07697813,0.006057332
