complexity,accuracy,distortion,mse,round,run
0.007162094,1.7166138e-05,0.41580772,1.4527369,0.0,1.0
0.0043754578,1.7166138e-05,0.41580772,1.4526569,1.0,1.0
0.0036525726,1.7166138e-05,0.41580772,1.4525735,2.0,1.0
0.0032577515,1.335144e-05,0.41581154,1.4524885,3.0,1.0
0.0029945374,1.5258789e-05,0.41580963,1.4524032,4.0,1.0
0.0027980804,1.5258789e-05,0.41580963,1.4523172,5.0,1.0
0.0026474,1.5258789e-05,0.41580963,1.4522306,6.0,1.0
0.0025253296,1.335144e-05,0.41581154,1.4521435,7.0,1.0
0.0024204254,1.5258789e-05,0.41580963,1.452056,8.0,1.0
0.00233078,1.335144e-05,0.41581154,1.451968,9.0,1.0
0.002254486,1.335144e-05,0.41581154,1.451879,10.0,1.0
0.0021877289,1.5258789e-05,0.41580963,1.4517899,11.0,1.0
0.0021266937,1.335144e-05,0.41581154,1.4517003,12.0,1.0
0.002073288,1.335144e-05,0.41581154,1.45161,13.0,1.0
0.002023697,1.5258789e-05,0.41580963,1.4515195,14.0,1.0
0.0019779205,1.5258789e-05,0.41580963,1.4514282,15.0,1.0
0.0019378662,1.335144e-05,0.41581154,1.4513367,16.0,1.0
0.0018997192,1.5258789e-05,0.41580963,1.4512447,17.0,1.0
0.001865387,1.5258789e-05,0.41580963,1.4511522,18.0,1.0
0.001832962,1.5258789e-05,0.41580963,1.4510592,19.0,1.0
0.0018024445,1.5258789e-05,0.41580963,1.4509659,20.0,1.0
0.0017738342,1.335144e-05,0.41581154,1.4508724,21.0,1.0
0.0017490387,1.5258789e-05,0.41580963,1.4507782,22.0,1.0
0.0017242432,1.5258789e-05,0.41580963,1.4506838,23.0,1.0
0.001701355,1.5258789e-05,0.41580963,1.4505888,24.0,1.0
0.0016803741,1.5258789e-05,0.41580963,1.4504936,25.0,1.0
0.001657486,1.5258789e-05,0.41580963,1.450398,26.0,1.0
0.0016365051,1.5258789e-05,0.41580963,1.450302,27.0,1.0
0.0016212463,1.5258789e-05,0.41580963,1.4502056,28.0,1.0
0.0016021729,1.5258789e-05,0.41580963,1.4501089,29.0,1.0
0.0015850067,1.5258789e-05,0.41580963,1.4500118,30.0,1.0
0.0015697479,1.5258789e-05,0.41580963,1.4499145,31.0,1.0
0.0015525818,1.5258789e-05,0.41580963,1.4498168,32.0,1.0
0.0015392303,1.7166138e-05,0.41580772,1.4497186,33.0,1.0
0.0015239716,1.7166138e-05,0.41580772,1.4496202,34.0,1.0
0.0015106201,1.5258789e-05,0.41580963,1.4495214,35.0,1.0
0.0014972687,1.5258789e-05,0.41580963,1.4494224,36.0,1.0
0.0014858246,1.5258789e-05,0.41580963,1.4493229,37.0,1.0
0.0014724731,1.5258789e-05,0.41580963,1.4492233,38.0,1.0
0.001461029,1.7166138e-05,0.41580772,1.449123,39.0,1.0
0.001449585,1.7166138e-05,0.41580772,1.4490228,40.0,1.0
0.0014400482,1.7166138e-05,0.41580772,1.448922,41.0,1.0
0.0014286041,1.7166138e-05,0.41580772,1.4488211,42.0,1.0
0.00141716,1.7166138e-05,0.41580772,1.4487195,43.0,1.0
0.0014095306,1.7166138e-05,0.41580772,1.448618,44.0,1.0
0.0013961792,1.7166138e-05,0.41580772,1.448516,45.0,1.0
0.0013904572,1.7166138e-05,0.41580772,1.4484138,46.0,1.0
0.0013809204,1.7166138e-05,0.41580772,1.4483113,47.0,1.0
0.001373291,1.7166138e-05,0.41580772,1.4482083,48.0,1.0
0.0013656616,1.7166138e-05,0.41580772,1.4481052,49.0,1.0
0.0013542175,1.9073486e-05,0.41580582,1.4480017,50.0,1.0
0.0013484955,1.9073486e-05,0.41580582,1.4478979,51.0,1.0
0.0013408661,1.9073486e-05,0.41580582,1.447794,52.0,1.0
0.0013332367,1.5258789e-05,0.41580963,1.4476895,53.0,1.0
0.0013256073,2.0980835e-05,0.4158039,1.4475852,54.0,1.0
0.0013198853,1.9073486e-05,0.41580582,1.4474802,55.0,1.0
0.0013122559,1.9073486e-05,0.41580582,1.447375,56.0,1.0
0.0013065338,1.7166138e-05,0.41580772,1.4472696,57.0,1.0
0.0012989044,1.9073486e-05,0.41580582,1.4471639,58.0,1.0
0.0012931824,1.7166138e-05,0.41580772,1.4470578,59.0,1.0
0.0012874603,1.9073486e-05,0.41580582,1.4469516,60.0,1.0
0.0012817383,1.9073486e-05,0.41580582,1.446845,61.0,1.0
0.0012760162,1.7166138e-05,0.41580772,1.4467381,62.0,1.0
0.0012702942,1.9073486e-05,0.41580582,1.4466312,63.0,1.0
0.0012645721,1.9073486e-05,0.41580582,1.4465239,64.0,1.0
0.0012607574,1.9073486e-05,0.41580582,1.4464161,65.0,1.0
0.001253128,2.0980835e-05,0.4158039,1.4463085,66.0,1.0
0.0012512207,2.0980835e-05,0.4158039,1.4462004,67.0,1.0
0.0012435913,1.9073486e-05,0.41580582,1.4460919,68.0,1.0
0.0012378693,1.7166138e-05,0.41580772,1.4459835,69.0,1.0
0.0012321472,2.2888184e-05,0.415802,1.4458747,70.0,1.0
0.0012302399,1.9073486e-05,0.41580582,1.4457656,71.0,1.0
0.0012264252,1.9073486e-05,0.41580582,1.4456562,72.0,1.0
0.0012207031,1.9073486e-05,0.41580582,1.4455465,73.0,1.0
0.0012168884,2.0980835e-05,0.4158039,1.4454368,74.0,1.0
0.0012130737,2.0980835e-05,0.4158039,1.4453267,75.0,1.0
0.0012073517,2.0980835e-05,0.4158039,1.4452163,76.0,1.0
0.0012073517,1.9073486e-05,0.41580582,1.4451059,77.0,1.0
0.0011997223,1.9073486e-05,0.41580582,1.4449952,78.0,1.0
0.0011959076,2.0980835e-05,0.4158039,1.4448841,79.0,1.0
0.0011940002,1.9073486e-05,0.41580582,1.444773,80.0,1.0
0.0011901855,1.9073486e-05,0.41580582,1.4446616,81.0,1.0
0.0011863708,1.9073486e-05,0.41580582,1.44455,82.0,1.0
0.0011825562,2.0980835e-05,0.4158039,1.444438,83.0,1.0
0.0011806488,1.9073486e-05,0.41580582,1.4443259,84.0,1.0
0.0011768341,2.0980835e-05,0.4158039,1.4442136,85.0,1.0
0.0011730194,1.9073486e-05,0.41580582,1.4441011,86.0,1.0
0.0011711121,2.2888184e-05,0.415802,1.4439884,87.0,1.0
0.0011672974,2.0980835e-05,0.4158039,1.4438756,88.0,1.0
0.0011634827,2.0980835e-05,0.4158039,1.4437623,89.0,1.0
0.001159668,2.0980835e-05,0.4158039,1.4436492,90.0,1.0
0.0011577606,2.2888184e-05,0.415802,1.4435353,91.0,1.0
0.0011558533,2.2888184e-05,0.415802,1.4434217,92.0,1.0
0.0011520386,2.2888184e-05,0.415802,1.4433078,93.0,1.0
0.0011501312,2.2888184e-05,0.415802,1.4431939,94.0,1.0
0.0011482239,2.2888184e-05,0.415802,1.4430795,95.0,1.0
0.0011444092,2.2888184e-05,0.415802,1.442965,96.0,1.0
0.0011405945,2.2888184e-05,0.415802,1.4428505,97.0,1.0
0.0011405945,2.2888184e-05,0.415802,1.4427356,98.0,1.0
0.0011386871,2.4795532e-05,0.4158001,1.4426206,99.0,1.0
0.0011348724,2.4795532e-05,0.4158001,1.4425055,100.0,1.0
0.0011291504,2.4795532e-05,0.4158001,1.4423902,101.0,1.0
0.0011291504,2.4795532e-05,0.4158001,1.4422745,102.0,1.0
0.001127243,2.4795532e-05,0.4158001,1.4421589,103.0,1.0
0.0011253357,2.4795532e-05,0.4158001,1.442043,104.0,1.0
0.0011234283,2.670288e-05,0.4157982,1.441927,105.0,1.0
0.001121521,2.4795532e-05,0.4158001,1.4418108,106.0,1.0
0.0011177063,2.4795532e-05,0.4158001,1.4416945,107.0,1.0
0.001115799,2.670288e-05,0.4157982,1.4415779,108.0,1.0
0.001115799,2.670288e-05,0.4157982,1.4414613,109.0,1.0
0.0011138916,2.670288e-05,0.4157982,1.4413446,110.0,1.0
0.0011100769,2.670288e-05,0.4157982,1.4412278,111.0,1.0
0.0011081696,2.670288e-05,0.4157982,1.4411107,112.0,1.0
0.0011062622,2.861023e-05,0.41579628,1.4409934,113.0,1.0
0.0011024475,2.670288e-05,0.4157982,1.4408762,114.0,1.0
0.0011024475,3.0517578e-05,0.41579437,1.4407587,115.0,1.0
0.0011024475,2.861023e-05,0.41579628,1.4406409,116.0,1.0
0.0010986328,2.861023e-05,0.41579628,1.4405234,117.0,1.0
0.0010967255,2.670288e-05,0.4157982,1.4404055,118.0,1.0
0.0010967255,2.670288e-05,0.4157982,1.4402875,119.0,1.0
0.0010929108,2.861023e-05,0.41579628,1.4401695,120.0,1.0
0.0010929108,3.0517578e-05,0.41579437,1.4400512,121.0,1.0
0.0010929108,2.861023e-05,0.41579628,1.439933,122.0,1.0
0.0010890961,3.2424927e-05,0.41579247,1.4398144,123.0,1.0
0.0010871887,3.0517578e-05,0.41579437,1.4396958,124.0,1.0
0.0010871887,2.670288e-05,0.4157982,1.4395772,125.0,1.0
0.0010871887,3.0517578e-05,0.41579437,1.4394584,126.0,1.0
0.0010852814,3.0517578e-05,0.41579437,1.4393396,127.0,1.0
0.0010852814,2.861023e-05,0.41579628,1.4392207,128.0,1.0
0.001083374,3.0517578e-05,0.41579437,1.4391017,129.0,1.0
0.0010814667,3.0517578e-05,0.41579437,1.4389825,130.0,1.0
0.0010814667,3.0517578e-05,0.41579437,1.4388632,131.0,1.0
0.0010795593,3.0517578e-05,0.41579437,1.438744,132.0,1.0
0.0010795593,3.0517578e-05,0.41579437,1.4386245,133.0,1.0
0.001077652,3.2424927e-05,0.41579247,1.438505,134.0,1.0
0.0010757446,3.2424927e-05,0.41579247,1.4383855,135.0,1.0
0.0010757446,3.2424927e-05,0.41579247,1.4382659,136.0,1.0
0.0010757446,3.4332275e-05,0.41579056,1.4381462,137.0,1.0
0.0010738373,3.4332275e-05,0.41579056,1.4380264,138.0,1.0
0.0010738373,3.4332275e-05,0.41579056,1.4379066,139.0,1.0
0.0010719299,3.4332275e-05,0.41579056,1.4377868,140.0,1.0
0.0010719299,3.4332275e-05,0.41579056,1.4376669,141.0,1.0
0.0010681152,3.6239624e-05,0.41578865,1.4375468,142.0,1.0
0.0010719299,3.8146973e-05,0.41578674,1.4374268,143.0,1.0
0.0010700226,3.6239624e-05,0.41578865,1.4373069,144.0,1.0
0.0010700226,3.6239624e-05,0.41578865,1.4371865,145.0,1.0
0.0010662079,3.6239624e-05,0.41578865,1.4370663,146.0,1.0
0.0010662079,3.8146973e-05,0.41578674,1.4369462,147.0,1.0
0.0010662079,3.8146973e-05,0.41578674,1.436826,148.0,1.0
0.0010662079,3.8146973e-05,0.41578674,1.4367055,149.0,1.0
0.0010643005,4.005432e-05,0.41578484,1.4365854,150.0,1.0
0.0010643005,3.8146973e-05,0.41578674,1.4364649,151.0,1.0
0.0010623932,4.005432e-05,0.41578484,1.4363446,152.0,1.0
0.0010623932,4.005432e-05,0.41578484,1.4362241,153.0,1.0
0.0010623932,4.005432e-05,0.41578484,1.4361036,154.0,1.0
0.0010604858,4.005432e-05,0.41578484,1.4359833,155.0,1.0
0.0010604858,4.005432e-05,0.41578484,1.4358628,156.0,1.0
0.0010585785,4.005432e-05,0.41578484,1.4357423,157.0,1.0
0.0010585785,4.005432e-05,0.41578484,1.4356217,158.0,1.0
0.0010585785,3.8146973e-05,0.41578674,1.4355016,159.0,1.0
0.0010585785,4.005432e-05,0.41578484,1.4353809,160.0,1.0
0.0010585785,3.8146973e-05,0.41578674,1.4352603,161.0,1.0
0.0010604858,4.196167e-05,0.41578293,1.4351398,162.0,1.0
0.0010585785,4.005432e-05,0.41578484,1.4350195,163.0,1.0
0.0010604858,4.196167e-05,0.41578293,1.434899,164.0,1.0
0.0010585785,4.196167e-05,0.41578293,1.4347785,165.0,1.0
0.0010566711,4.386902e-05,0.41578102,1.4346579,166.0,1.0
0.0010585785,4.196167e-05,0.41578293,1.4345378,167.0,1.0
0.0010585785,4.386902e-05,0.41578102,1.4344174,168.0,1.0
0.0010604858,4.5776367e-05,0.4157791,1.4342971,169.0,1.0
0.0010585785,4.386902e-05,0.41578102,1.4341766,170.0,1.0
0.0010566711,4.5776367e-05,0.4157791,1.4340563,171.0,1.0
0.0010547638,4.5776367e-05,0.4157791,1.4339361,172.0,1.0
0.0010585785,4.5776367e-05,0.4157791,1.4338157,173.0,1.0
0.0010585785,4.7683716e-05,0.4157772,1.4336954,174.0,1.0
0.0010547638,4.9591064e-05,0.4157753,1.4335754,175.0,1.0
0.0010566711,4.7683716e-05,0.4157772,1.4334552,176.0,1.0
0.0010585785,4.7683716e-05,0.4157772,1.4333351,177.0,1.0
0.0010585785,4.5776367e-05,0.4157791,1.4332151,178.0,1.0
0.0010585785,4.9591064e-05,0.4157753,1.4330953,179.0,1.0
0.0010566711,4.9591064e-05,0.4157753,1.4329754,180.0,1.0
0.0010585785,4.9591064e-05,0.4157753,1.4328555,181.0,1.0
0.0010566711,4.9591064e-05,0.4157753,1.4327359,182.0,1.0
0.0010585785,4.9591064e-05,0.4157753,1.432616,183.0,1.0
0.0010566711,5.1498413e-05,0.4157734,1.4324963,184.0,1.0
0.0010585785,4.9591064e-05,0.4157753,1.4323769,185.0,1.0
0.0010585785,5.1498413e-05,0.4157734,1.4322575,186.0,1.0
0.0010585785,4.9591064e-05,0.4157753,1.4321381,187.0,1.0
0.0010585785,5.1498413e-05,0.4157734,1.4320186,188.0,1.0
0.0010604858,5.1498413e-05,0.4157734,1.4318995,189.0,1.0
0.0010604858,5.1498413e-05,0.4157734,1.4317802,190.0,1.0
0.0010604858,5.1498413e-05,0.4157734,1.4316611,191.0,1.0
0.0010623932,5.340576e-05,0.41577148,1.4315422,192.0,1.0
0.0010623932,5.531311e-05,0.41576958,1.4314232,193.0,1.0
0.0010623932,5.531311e-05,0.41576958,1.4313047,194.0,1.0
0.0010643005,5.531311e-05,0.41576958,1.4311858,195.0,1.0
0.0010643005,5.531311e-05,0.41576958,1.4310672,196.0,1.0
0.0010643005,5.531311e-05,0.41576958,1.4309487,197.0,1.0
0.0010643005,5.722046e-05,0.41576767,1.4308305,198.0,1.0
0.0010623932,5.9127808e-05,0.41576576,1.430712,199.0,1.0
