complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.9721116939782295,3.7357386057568274,36.46349681655425,6.729812428346546,0.3615691992742678,0.0397372994652812,0.0008533288789135,1.4095477386934674,0.7398126524807195,0.4843107496643146,0.0005998255637745878,1.4095477386934674,0
