complexity,mse
-4.7683716e-07,1124.6476
0.0023417473,228.46281
0.21750784,101.86785
0.24755383,91.44516
0.25794792,89.088394
0.2702067,87.13409
0.41133642,67.38675
0.6076541,43.015484
0.7446084,28.302513
0.839154,19.344814
0.9050195,13.765204
0.95812416,9.698989
0.9967892,6.9875064
1.0248494,5.1684613
1.0451827,3.9412668
1.0600283,3.1024282
1.0710433,2.516757
1.07903,2.1148183
1.084844,1.8364631
1.0890956,1.6418465
1.0922196,1.5044323
1.0945274,1.406402
1.0962427,1.3357066
1.0975251,1.2841334
1.0984924,1.2460493
1.0992273,1.2175585
1.0997918,1.1959518
1.1002297,1.1793294
1.1005738,1.1663506
1.1008483,1.1560625
1.1010704,1.147784
1.1012532,1.14103
1.1014047,1.1354566
1.1015325,1.130811
1.1016415,1.1268961
1.1017364,1.1235522
1.101821,1.120645
1.1018994,1.1180522
1.1019771,1.1156487
1.1020601,1.113273
1.1021606,1.1106755
1.1023005,1.10744
1.1025122,1.1029423
1.1028602,1.0960132
1.1036347,1.0813977
1.1045309,1.0648041
1.1053724,1.0494404
1.1061441,1.0355613
1.1088045,0.98998874
1.1127386,0.92423266
1.1151996,0.88395995
1.1174699,0.8476366
1.1195759,0.81468296
1.1215377,0.7846468
1.1233715,0.7571536
1.1250916,0.73188764
1.1267104,0.70857984
1.1282381,0.6870025
1.1296835,0.66696674
1.1310529,0.6483216
1.1323512,0.630953
1.1335801,0.6147778
1.1347423,0.59973377
1.1358383,0.5857666
1.1368701,0.5728218
1.1378393,0.56084377
1.1387488,0.54977334
1.1396016,0.53954965
1.1404003,0.53011394
1.1411482,0.5214105
1.1418473,0.5133864
1.1425012,0.5059912
1.1431124,0.49917603
1.1436828,0.49292192
1.1442147,0.4871785
1.1447139,0.48186517
1.1451819,0.47694498
1.1456207,0.47239476
1.1460327,0.46818417
1.1464195,0.46427628
1.1467824,0.4606653
1.1471232,0.4573097
1.1474437,0.4541885
1.1477449,0.4513022
1.1480278,0.4486142
1.1482935,0.44611838
1.1485434,0.44380003
1.1487788,0.44164562
1.1489997,0.43964314
1.1492085,0.437781
1.149404,0.4360394
1.1495887,0.43442768
1.1497623,0.43291798
1.1499258,0.43152112
1.15008,0.4302106
1.1502254,0.42899838
1.1503619,0.42785904
1.1504908,0.4267962
1.1506127,0.42580447
1.1507277,0.42488798
1.1508361,0.42402315
1.150938,0.42321536
1.1510345,0.42246032
1.1511257,0.42175448
1.1512117,0.4210944
1.1512935,0.42047668
1.1513702,0.41989866
1.1514428,0.41935742
1.1515118,0.4188504
1.1515769,0.41837555
1.1516383,0.41793033
1.1516972,0.41751283
1.1517524,0.41712132
1.1518046,0.41675395
1.1518542,0.41640908
1.1519016,0.4160853
1.1519462,0.4157811
1.1519889,0.41549537
1.152029,0.41522676
1.1520666,0.41496477
1.1521031,0.41472715
1.1521379,0.4145036
1.1521708,0.4142932
1.1522021,0.41409507
1.1522319,0.41390857
1.1522597,0.41372335
1.1522865,0.4135577
1.1523128,0.4134015
1.1523374,0.41325426
1.1523597,0.41310605
1.1523823,0.41297492
1.152404,0.41285115
1.1524247,0.4127344
1.1524432,0.41261476
1.1524622,0.4125105
1.1524804,0.41241202
1.1524975,0.41231897
1.152513,0.41222173
1.152529,0.41213846
1.1525444,0.41205972
1.1525595,0.4119853
1.1525724,0.41190544
1.1525859,0.41183862
1.1525997,0.4117755
1.1526126,0.4117156
1.1526233,0.4116494
1.1526356,0.41159552
1.1526474,0.41154453
1.1526595,0.4114962
1.152668,0.41144085
1.1526793,0.41139707
1.1526902,0.4113555
1.1527011,0.41131613
1.1527084,0.41126928
1.1527185,0.41123337
1.152729,0.41119912
1.1527396,0.41116658
1.1527458,0.41112626
1.1527559,0.41109645
1.1527662,0.4110678
1.1527762,0.41104034
1.1527869,0.4110138
1.1527977,0.41098827
1.1528089,0.4109637
1.1528198,0.41093972
1.1528312,0.41091645
1.1528432,0.4108937
1.1528556,0.41087133
1.1528687,0.41084927
1.1528816,0.4108274
1.1528957,0.41080558
1.1529102,0.41078344
1.1529056,0.41073528
1.1529301,0.4102471
1.1530105,0.41017336
1.1530668,0.4100701
1.1617427,0.36955404
1.1634611,0.36182925
1.1651525,0.35426912
1.166814,0.3468872
1.1684504,0.3396567
1.1700618,0.3325764
1.1716489,0.32563823
1.1732106,0.31884992
1.1747489,0.3121973
1.1762627,0.30568612
1.1777526,0.29931283
1.1792188,0.29307467
1.1806637,0.28695932
1.1820837,0.2809824
1.1834829,0.27512336
1.1848576,0.26939714
1.1862121,0.26378345
1.187545,0.25828817
1.1888553,0.25291696
1.1901454,0.24765223
1.1914147,0.24249907
1.1926636,0.23745528
1.1938924,0.23251843
1.1950995,0.22769517
1.1962882,0.2229656
1.1974579,0.21833639
1.1986086,0.21380566
1.1997402,0.20937109
1.2008532,0.20503093
1.2019495,0.20077392
1.2030262,0.19661638
1.204085,0.19254725
1.2051266,0.1885647
1.206151,0.18466696
1.2071584,0.18085225
1.2081503,0.17710997
1.2091246,0.17345609
1.2100823,0.16988012
1.2110244,0.16638051
1.2119516,0.1629464
1.2128626,0.15959412
1.2137579,0.15631369
1.2146397,0.15309441
1.2155055,0.14995246
1.2163571,0.14686915
1.217194,0.14385991
1.2180166,0.14091533
1.2188262,0.1380249
1.219621,0.13520482
1.2204037,0.13243644
1.2211717,0.12973566
1.2219276,0.12708427
1.22267,0.12449788
1.2234007,0.121958524
1.2241173,0.11948172
1.2248235,0.11704963
1.2255161,0.1146779
1.2261977,0.1123486
1.226867,0.11007755
1.2275255,0.10784672
1.2281715,0.10567217
1.2288077,0.10353556
1.2294332,0.10144498
1.2300465,0.09940721
1.2306501,0.09740504
1.2312427,0.09545406
1.2318255,0.09353645
1.2323982,0.09166017
1.23296,0.0898322
1.2335134,0.08803525
1.2340566,0.086276986
1.2345899,0.0845643
1.2351145,0.08288036
1.2356299,0.08123271
1.2361358,0.079628214
1.2366332,0.07805022
1.2371219,0.07650622
1.2376016,0.07500313
1.2380732,0.073524415
1.2385367,0.07207753
1.2389919,0.07066957
1.2394392,0.06928382
1.2398784,0.06792788
1.2403096,0.06660906
1.2407337,0.06531024
1.2411504,0.06403918
1.2415596,0.0627951
1.2419622,0.0615771
1.2423571,0.06039233
1.2427464,0.059223317
1.2431307,0.058067143
1.2435863,0.05667404
1.2439613,0.055561434
1.2443262,0.05448378
1.244687,0.053422663
1.2450405,0.052386247
1.2453874,0.051373865
1.2457298,0.0503762
1.2460641,0.04940977
1.2463937,0.048456997
1.2467173,0.047525864
1.2470351,0.04661569
1.2473466,0.045725923
1.2476525,0.044856023
1.247953,0.044005603
1.2482495,0.043165382
1.2485391,0.042352017
1.2488248,0.041548006
1.2491039,0.04076996
1.2493793,0.040000226
1.2496498,0.039247267
1.2499138,0.03851889
1.250175,0.0377978
1.2504307,0.037092295
1.2506821,0.036402047
1.250928,0.03573471
1.2511703,0.035073504
1.2514082,0.0344266
1.251642,0.03379359
1.2518705,0.033182286
1.2520955,0.032575887
1.2523172,0.03198258
1.2525343,0.031402018
1.2527477,0.030833952
1.2529559,0.030285968
1.2531615,0.029741734
1.2533634,0.029209243
1.2535617,0.028688172
1.2537564,0.02817831
1.2539463,0.027687231
1.2541339,0.027198717
1.2543182,0.026720734
1.2544988,0.026253002
1.2546766,0.02579533
1.2548501,0.025355415
1.2550213,0.024916867
1.2551892,0.024487758
1.2553543,0.024067873
1.255516,0.023656994
1.2556751,0.02325494
1.2558302,0.022869365
1.2559837,0.02248409
1.2561338,0.02210709
1.2562814,0.021738175
1.2564265,0.021377197
1.256569,0.021023953
1.2567084,0.020678299
1.2568451,0.020347686
1.2569795,0.020016406
1.2571115,0.019692251
1.2572412,0.019375037
1.2573688,0.019064644
1.2574939,0.018760895
1.2576164,0.018463675
1.2577364,0.018180395
1.2578547,0.017895494
1.2579703,0.01761671
1.2591558,0.014826676
1.2593443,0.014390762
1.2595253,0.013980966
1.2597,0.013581897
1.2598677,0.013200288
1.2600294,0.01283538
1.2601845,0.012493567
1.2603338,0.012159405
1.2604775,0.011839849
1.2606163,0.011534266
1.2607496,0.011242033
1.260877,0.010969484
1.2610003,0.0107017765
1.2611185,0.010445754
1.2612325,0.010200907
1.261342,0.009966735
1.2614477,0.009749661
1.2615489,0.009535047
1.2616463,0.009329787
1.26174,0.00913346
1.2618306,0.008945689
1.2619168,0.008773075
1.2620007,0.008600872
1.2620807,0.008436155
1.262158,0.008278598
1.2622322,0.008127881
1.2623037,0.007983703
1.2623724,0.007852645
1.2624384,0.007720309
1.2625017,0.00759371
1.2625628,0.007472589
1.2626216,0.0073567065
1.2626781,0.007245827
1.2627326,0.007146649
1.2627848,0.007044755
1.2628355,0.0069472506
1.2628837,0.00685395
1.2629303,0.006764675
1.2629751,0.00667925
1.263018,0.006597503
1.2630591,0.0065260413
1.2630993,0.0064508086
1.2631377,0.006378781
1.2631744,0.006309801
1.2632099,0.0062436964
1.2632442,0.00618028
1.2632776,0.0061193267
1.2633096,0.0060604997
1.2633412,0.0060031516
1.2633724,0.0059457948
1.2636157,0.0054927245
1.2636695,0.0053970846
1.2637197,0.0053092567
1.2637695,0.005221892
1.2638161,0.0051406818
1.2638602,0.005064727
1.2639017,0.0049939943
1.2639439,0.004922424
1.2639837,0.0048556095
1.2640213,0.004793025
1.2640574,0.004734525
1.2640933,0.0046738824
1.2641265,0.004622105
1.2641586,0.0045670946
1.2641898,0.0045147105
1.2642189,0.004471202
1.2642477,0.0044229976
1.2642751,0.004376906
1.2643012,0.004332809
1.2643269,0.0042906036
1.2643511,0.004250202
