complexity,accuracy,distortion,mse,round,trial
7.1525574e-05,2.861023e-06,1.9178629,1579.772,0.0,1.0
9.536743e-07,1.9073486e-06,1.9178638,1579.7717,1.0,1.0
1.9073486e-06,1.9073486e-06,1.9178638,1579.7701,2.0,1.0
3.8146973e-06,2.861023e-06,1.9178629,1579.7678,3.0,1.0
7.6293945e-06,6.67572e-06,1.9178591,1579.7631,4.0,1.0
1.7166138e-05,1.5258789e-05,1.9178505,1579.7534,5.0,1.0
3.1471252e-05,3.1471252e-05,1.9178343,1579.734,6.0,1.0
6.484985e-05,6.2942505e-05,1.9178028,1579.6952,7.0,1.0
0.0001335144,0.00012588501,1.9177399,1579.6171,8.0,1.0
0.0002632141,0.00025177002,1.917614,1579.4597,9.0,1.0
0.0005273819,0.00050258636,1.9173632,1579.1444,10.0,1.0
0.0010604858,0.0010080338,1.9168577,1578.513,11.0,1.0
0.002120018,0.0020151138,1.9158506,1577.2532,12.0,1.0
0.0042209625,0.0040102005,1.9138556,1574.7635,13.0,1.0
0.008319855,0.007903099,1.9099627,1569.9238,14.0,1.0
0.016091347,0.015280724,1.902585,1560.8074,15.0,1.0
0.030096054,0.028567314,1.8892984,1544.5669,16.0,1.0
0.053279877,0.050548553,1.8673172,1518.1467,17.0,1.0
0.08713341,0.082603455,1.8352623,1480.4633,18.0,1.0
0.12914658,0.12232494,1.7955408,1434.9628,19.0,1.0
0.1726284,0.1633625,1.7545033,1389.152,20.0,1.0
0.21048355,0.19903564,1.7188301,1350.2014,21.0,1.0
0.23912334,0.22598839,1.6918774,1321.2264,22.0,1.0
0.25877953,0.2444706,1.6733952,1301.5353,23.0,1.0
0.27150726,0.2564335,1.6614323,1288.8334,24.0,1.0
0.27951527,0.26396084,1.6539049,1280.835,25.0,1.0
0.28451252,0.2686596,1.6492062,1275.8237,26.0,1.0
0.28765106,0.2716093,1.6462564,1272.6615,27.0,1.0
0.2896471,0.27348614,1.6443796,1270.6344,28.0,1.0
0.2909422,0.27470398,1.6431618,1269.3085,29.0,1.0
0.2918043,0.2755165,1.6423492,1268.4218,30.0,1.0
0.29238892,0.27606678,1.641799,1267.8151,31.0,1.0
0.29279232,0.27644634,1.6414194,1267.3934,32.0,1.0
0.29307652,0.27671242,1.6411533,1267.0956,33.0,1.0
0.29327965,0.27690315,1.6409626,1266.8839,34.0,1.0
0.2934208,0.27703857,1.6408272,1266.7327,35.0,1.0
0.2935238,0.27713585,1.6407299,1266.625,36.0,1.0
0.29359627,0.27720165,1.6406641,1266.5487,37.0,1.0
0.29364777,0.27725124,1.6406145,1266.4951,38.0,1.0
0.2936821,0.27728462,1.6405811,1266.4578,39.0,1.0
0.29370785,0.27730846,1.6405573,1266.432,40.0,1.0
0.293725,0.27732277,1.640543,1266.4144,41.0,1.0
0.29373646,0.2773342,1.6405315,1266.4025,42.0,1.0
0.29374313,0.27734184,1.6405239,1266.3943,43.0,1.0
0.29374886,0.27734756,1.6405182,1266.3892,44.0,1.0
0.29375267,0.27734947,1.6405163,1266.3859,45.0,1.0
0.29375458,0.27735233,1.6405134,1266.3838,46.0,1.0
0.29375553,0.27735424,1.6405115,1266.3824,47.0,1.0
0.29375458,0.27735424,1.6405115,1266.3818,48.0,1.0
0.29375648,0.27735424,1.6405115,1266.3815,49.0,1.0
0.29375744,0.27735424,1.6405115,1266.3812,50.0,1.0
0.29375744,0.27735424,1.6405115,1266.3809,51.0,1.0
0.29375648,0.2773552,1.6405106,1266.3809,52.0,1.0
0.2937584,0.27735615,1.6405096,1266.3807,53.0,1.0
0.29375744,0.2773552,1.6405106,1266.3807,54.0,1.0
0.29375744,0.2773533,1.6405125,1266.3807,55.0,1.0
0.2937584,0.27735424,1.6405115,1266.3809,56.0,1.0
0.29375935,0.2773552,1.6405106,1266.3807,57.0,1.0
0.2937584,0.27735615,1.6405096,1266.3807,58.0,1.0
0.2937584,0.2773552,1.6405106,1266.3809,59.0,1.0
0.29375744,0.2773571,1.6405087,1266.3807,60.0,1.0
