complexity,mse
-3.8146973e-06,41666.547
2.4043322,554.4266
2.8849735,279.84354
3.168867,187.34006
3.371275,140.85255
3.5287466,112.871544
3.6576853,94.17622
3.7668772,80.80016
3.8615866,70.75489
3.9452085,62.933502
4.0200806,56.67078
4.0878572,51.542843
4.1497746,47.266747
4.2067595,43.64644
4.259554,40.541737
4.3087196,37.849766
4.3547316,35.49333
4.3979692,33.413334
4.4387465,31.563831
4.477332,29.90849
4.5139465,28.418266
4.5487843,27.069597
4.5820084,25.843248
4.613763,24.72328
4.6441717,23.696419
4.6733427,22.751513
4.701379,21.87911
4.728359,21.071173
4.754366,20.320816
4.779462,19.622095
4.80371,18.969872
4.8271627,18.359652
4.8498774,17.78751
4.871894,17.249989
4.8932543,16.744032
4.9139967,16.266933
4.934162,15.816274
4.9537764,15.389912
4.972869,14.985924
4.9914684,14.602585
5.0096016,14.238355
5.0272913,13.891842
5.0446024,13.561399
5.061495,13.246507
5.0779705,12.946078
5.0940514,12.659167
5.109812,12.384541
5.1252165,12.121671
5.1403,11.869718
5.1550636,11.62811
5.169531,11.396137
5.1837206,11.173216
5.1976137,10.958977
5.2112637,10.752701
5.2246447,10.554131
5.237775,10.362808
5.250678,10.17828
5.2633314,10.00035
5.275796,9.828345
5.2880535,9.66214
5.300103,9.501439
5.3119593,9.34597
5.3236237,9.195483
5.3351088,9.049742
5.346637,8.907087
5.3577843,8.770218
5.3687296,8.637592
5.3795223,8.508892
5.390148,8.384006
5.400625,8.262704
5.410941,8.144906
5.421116,8.030415
5.431143,7.9191117
5.441038,7.8108454
5.450796,7.705503
5.4604206,7.6029677
5.469923,7.503118
5.479288,7.405899
5.4885435,7.3111525
5.4976807,7.218791
5.5067024,7.128739
5.515608,7.0409274
5.5244007,6.9552674
5.5330954,6.87165
5.5416822,6.790022
5.5501566,6.7103553
5.558544,6.6325006
5.56684,6.556424
5.575014,6.4821477
5.5831203,6.4094815
5.5911236,6.3384595
5.5990334,6.2690268
5.6068726,6.2010384
5.6146154,6.1345615
5.622278,6.0694995
5.6298647,6.005778
5.637349,5.943457
5.6447783,5.882371
5.652115,5.822585
5.659376,5.7639976
5.6665792,5.706544
5.6736937,5.6502886
5.6807575,5.5950685
5.6877337,5.5409904
5.694647,5.4879546
5.7015114,5.4358296
5.708316,5.3846636
5.71506,5.3344393
5.7217417,5.28513
5.728364,5.236712
5.7354565,5.1866918
5.7419767,5.13999
5.74842,5.0941515
5.754821,5.0491066
5.7611437,5.00489
5.7674227,4.9614134
5.7736425,4.9187055
5.7798176,4.876709
5.785928,4.835442
5.7919865,4.794868
5.7980013,4.7549615
5.803957,4.7157226
5.8098717,4.677128
5.815732,4.6391597
5.821553,4.6017942
5.827321,4.565036
5.833042,4.5288606
5.838729,4.4932446
5.844352,4.458204
5.8499403,4.423697
5.8554926,4.389712
5.8609886,4.3562627
5.8664484,4.3233113
5.871868,4.290856
5.8772545,4.258875
5.882594,4.227377
5.88789,4.1963506
5.8931494,4.165768
5.8983717,4.135628
5.903558,4.1059227
5.908704,4.076641
5.9138107,4.047783
5.918887,4.0193224
5.9239216,3.9912603
5.9289274,3.9635878
5.9338903,3.9363055
5.938834,3.909379
5.9437313,3.8828366
5.948599,3.8566442
5.953435,3.8308036
5.9582396,3.805306
5.963002,3.780156
5.9677467,3.755328
5.972454,3.7308242
5.977124,3.706648
5.981777,3.6827745
5.986392,3.659207
5.9909773,3.635949
5.9955387,3.6129763
6.00006,3.5903013
6.0045633,3.5679016
6.0090256,3.5457978
6.01348,3.5239394
6.017893,3.502368
6.022279,3.4810593
6.0266476,3.4600003
6.030978,3.4392045
6.0352926,3.4186485
6.0395737,3.3983462
6.0438356,3.3782754
6.048065,3.3584502
6.052272,3.338857
6.0564547,3.3194919
6.06061,3.30035
6.064744,3.281429
6.068859,3.2627156
6.0729456,3.2442238
6.077011,3.225941
6.081052,3.207864
6.085066,3.1899896
6.089074,3.1722934
6.0930386,3.1548326
6.0969896,3.137545
6.100918,3.1204464
6.1048317,3.103524
6.1087112,3.0868034
6.1125803,3.0702538
6.1164246,3.0538812
6.1202507,3.0376835
6.124051,3.021666
6.1278324,3.0058086
6.1315985,2.9901173
6.1353416,2.97459
6.1390696,2.959224
6.1427755,2.9440157
6.1464615,2.9289634
6.1501207,2.9140842
6.153777,2.8993275
6.157402,2.88474
6.1610146,2.8702888
6.1646004,2.8560014
