complexity,accuracy,distortion,mse,trial
3.006442,2.9733086,2.138362,28.04217,0
3.0063534,2.9732256,2.138445,28.044245,1
3.006465,2.9733295,2.138342,28.041649,2
3.0055761,2.9724846,2.1391869,28.064133,3
2.9918237,2.9593458,2.1523247,28.410038,4
1.840343,1.8301048,3.2815666,123.72811,5
2.1156135,2.1021023,3.0095682,83.72937,6
1.472753,1.4658775,3.645793,209.84929,7
