complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.415904952042243,4.177568068996131,0.9341032590058828,3.4881217630659194,0.4178723096065158,0.2707402975925061,0.013775110781134041,1.3800343292406418,0
