complexity,accuracy,distortion,mse,round,trial
0.018866062,0.0039873123,1.1900082,16.466242,0.0,1.0
0.033991337,0.006576538,1.1874189,16.434317,1.0,1.0
0.06330156,0.013346195,1.1806493,16.345552,2.0,1.0
0.07642031,0.017673016,1.1763225,16.188316,3.0,1.0
0.12803698,0.034461975,1.1595335,15.954847,4.0,1.0
0.15386295,0.031246185,1.1627493,16.032503,5.0,1.0
0.19959736,0.054714203,1.1392813,15.615509,6.0,1.0
0.27033377,0.06255722,1.1314383,15.629074,7.0,1.0
0.31559467,0.076014996,1.1179805,15.447242,8.0,1.0
0.34300613,0.086185455,1.10781,15.267391,9.0,1.0
0.3480301,0.079984665,1.1140108,15.374325,10.0,1.0
0.45613623,0.11509037,1.0789051,14.714423,11.0,1.0
0.5883522,0.16287422,1.0311213,13.874292,12.0,1.0
0.59966326,0.15188026,1.0421152,14.304458,13.0,1.0
0.5976429,0.15058374,1.0434117,14.290279,14.0,1.0
0.6642604,0.1799407,1.0140548,13.836399,15.0,1.0
0.8360758,0.23197412,0.96202135,13.379726,16.0,1.0
1.0348263,0.29240704,0.90158844,12.407177,17.0,1.0
1.2214708,0.3691969,0.8247986,11.115852,18.0,1.0
1.2304382,0.38987112,0.80412436,10.630701,19.0,1.0
1.3416748,0.4149928,0.77900267,10.308801,20.0,1.0
1.3926449,0.45033503,0.74366045,9.526934,21.0,1.0
1.5719337,0.52194166,0.6720538,8.144747,22.0,1.0
1.6406064,0.55989313,0.63410234,7.2069464,23.0,1.0
1.6818805,0.578053,0.6159425,6.8736897,24.0,1.0
1.788621,0.6255474,0.56844807,6.243417,25.0,1.0
1.7953672,0.62753725,0.5664582,6.2339907,26.0,1.0
1.8160081,0.6242485,0.569747,6.2466726,27.0,1.0
1.9201479,0.68020153,0.51379395,5.337892,28.0,1.0
2.0339484,0.7405505,0.45344496,4.386864,29.0,1.0
1.8437066,0.6553273,0.53866816,5.8245096,30.0,1.0
1.7097559,0.59485817,0.5991373,6.939643,31.0,1.0
1.7692327,0.62908316,0.5649123,6.613471,32.0,1.0
1.860693,0.6759782,0.5180173,5.702625,33.0,1.0
1.9549322,0.714797,0.47919846,5.025172,34.0,1.0
1.9245086,0.6940465,0.49994898,5.4036636,35.0,1.0
1.9394922,0.69953823,0.49445724,5.2159595,36.0,1.0
2.0228214,0.74053574,0.45345974,4.3476686,37.0,1.0
2.004159,0.7264228,0.4675727,4.593249,38.0,1.0
2.040208,0.7385707,0.4554248,4.391831,39.0,1.0
2.1262164,0.76792526,0.4260702,4.004878,40.0,1.0
2.1352832,0.770792,0.42320347,3.9590392,41.0,1.0
2.111754,0.7610693,0.43292618,4.1232796,42.0,1.0
2.1067033,0.75846815,0.43552732,4.2009873,43.0,1.0
2.1151624,0.7609358,0.4330597,4.1766534,44.0,1.0
2.137663,0.77170753,0.42228794,4.011933,45.0,1.0
2.1632977,0.78012943,0.41386604,3.930133,46.0,1.0
2.1560974,0.7791567,0.4148388,3.9157314,47.0,1.0
2.1808794,0.7881279,0.40586758,3.7809687,48.0,1.0
2.1865845,0.7922406,0.40175486,3.777212,49.0,1.0
2.202631,0.7966852,0.39731026,3.7031393,50.0,1.0
2.21216,0.796607,0.39738846,3.7599812,51.0,1.0
