complexity,accuracy,distortion,mse,round,trial
6.9618225e-05,2.861023e-06,1.9178629,1650.6096,0.0,1.0
5.722046e-06,2.861023e-06,1.9178629,1650.6082,1.0,1.0
1.9073486e-05,1.5258789e-05,1.9178505,1650.5922,2.0,1.0
9.8228455e-05,8.392334e-05,1.9177818,1650.4911,3.0,1.0
0.0005426407,0.00048446655,1.9173813,1649.8468,4.0,1.0
0.003129959,0.0028429031,1.9150229,1645.7346,5.0,1.0
0.018482208,0.016973495,1.9008923,1619.8088,6.0,1.0
0.10382557,0.095840454,1.8220253,1476.0411,7.0,1.0
0.41888142,0.38353062,1.5343351,1027.3823,8.0,1.0
0.89720917,0.8017969,1.1160688,545.317,9.0,1.0
1.2094812,1.053772,0.8640938,341.13235,10.0,1.0
1.3568497,1.1624279,0.75543785,276.11853,11.0,1.0
1.427866,1.2110329,0.7068329,254.63148,12.0,1.0
1.4639282,1.2346573,0.68320847,246.03648,13.0,1.0
1.4827871,1.2467957,0.6710701,241.86444,14.0,1.0
1.4926786,1.2530918,0.66477394,239.79684,15.0,1.0
1.4978685,1.2563725,0.6614933,238.76596,16.0,1.0
1.5005827,1.2580853,0.6597805,238.24954,17.0,1.0
1.5019703,1.2589712,0.65889454,237.99133,18.0,1.0
1.5026283,1.259407,0.6584587,237.86562,19.0,1.0
1.5028791,1.2595901,0.6582756,237.81009,20.0,1.0
1.5028944,1.2596312,0.6582346,237.79305,21.0,1.0
1.5027733,1.2595882,0.6582775,237.79776,22.0,1.0
1.502573,1.2594967,0.65836906,237.81485,23.0,1.0
1.5023355,1.2593784,0.6584873,237.8387,24.0,1.0
1.5020819,1.2592506,0.6586151,237.86578,25.0,1.0
1.5018301,1.25912,0.65874577,237.89388,26.0,1.0
1.501585,1.2589941,0.65887165,237.92159,27.0,1.0
1.5013552,1.258872,0.6589937,237.94795,28.0,1.0
1.5011444,1.2587605,0.6591053,237.97244,29.0,1.0
1.5009527,1.2586603,0.65920544,237.99464,30.0,1.0
1.500782,1.2585697,0.65929604,238.01453,31.0,1.0
1.5006313,1.2584915,0.65937424,238.03201,32.0,1.0
1.5004988,1.2584219,0.65944386,238.04718,33.0,1.0
1.5003834,1.2583609,0.6595049,238.06021,34.0,1.0
1.5002842,1.2583084,0.65955734,238.07137,35.0,1.0
1.5001945,1.2582636,0.65960217,238.08084,36.0,1.0
1.5001202,1.2582245,0.65964127,238.08896,37.0,1.0
1.5000534,1.2581911,0.65967464,238.0959,38.0,1.0
1.4999952,1.2581615,0.6597042,238.1019,39.0,1.0
1.4999437,1.2581367,0.659729,238.10712,40.0,1.0
1.499898,1.2581129,0.65975285,238.1116,41.0,1.0
1.499857,1.2580929,0.6597729,238.11555,42.0,1.0
1.4998217,1.2580748,0.659791,238.11899,43.0,1.0
1.4997902,1.2580585,0.6598072,238.12195,44.0,1.0
1.4997625,1.2580471,0.65981865,238.1245,45.0,1.0
1.4997377,1.2580357,0.6598301,238.12675,46.0,1.0
1.4997168,1.2580233,0.6598425,238.12868,47.0,1.0
1.4996948,1.2580147,0.6598511,238.1304,48.0,1.0
1.4996786,1.2580061,0.65985966,238.13187,49.0,1.0
1.4996624,1.2580013,0.6598644,238.13321,50.0,1.0
1.4996481,1.2579918,0.65987396,238.13438,51.0,1.0
1.4996338,1.2579861,0.6598797,238.13545,52.0,1.0
1.4996233,1.2579823,0.6598835,238.13646,53.0,1.0
1.4996119,1.2579784,0.6598873,238.1374,54.0,1.0
1.4996014,1.2579737,0.6598921,238.1383,55.0,1.0
1.4995918,1.2579699,0.6598959,238.13918,56.0,1.0
1.4995823,1.2579641,0.6599016,238.14001,57.0,1.0
1.4995756,1.2579613,0.6599045,238.14084,58.0,1.0
