complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.1192314957978,3.836710424221,34.12188123909161,5.8558835154067665,0.1671494922667191,0.0544865103114025,0.0006873163097694,1.5010050251256282,0.9209657037809148,0.5392510656126577,0.000914402313946778,1.5010050251256282,0
