complexity,accuracy,distortion,mse,trial
2.986762,2.7174587,0.76331425,28.528175,0
2.9867582,2.7174568,0.76331615,28.528212,1
2.9866934,2.7174168,0.7633562,28.529768,2
2.9868631,2.7175121,0.76326084,28.526793,3
2.9858465,2.7168674,0.7639055,28.551474,4
2.9497676,2.6918707,0.7889023,29.613708,5
2.956192,2.6965623,0.7842107,29.392117,6
2.921533,2.6720996,0.8086734,30.447695,7
