complexity,accuracy,distortion,mse,round,run
3.6597218e-08,3.8731173e-08,4.3712,20037.47,0.0,1.0
2.5866724e-08,2.8000677e-08,4.3712,20037.47,1.0,1.0
4.443207e-08,4.6566015e-08,4.3712,20037.47,2.0,1.0
2.335395e-08,2.5487893e-08,4.3712,20037.47,3.0,1.0
0.0,0.0,4.3712,20037.47,4.0,1.0
0.0,0.0,4.3712,20037.47,5.0,1.0
0.0,0.0,4.3712,20037.47,6.0,1.0
0.0,0.0,4.3712,20037.47,7.0,1.0
0.0,0.0,4.3712,20037.47,8.0,1.0
0.0,0.0,4.3712,20037.47,9.0,1.0
0.0,0.0,4.3712,20037.47,10.0,1.0
5.786282e-08,5.302157e-08,4.3712,20037.47,11.0,1.0
5.4247545e-07,4.9808017e-07,4.3711996,20037.47,12.0,1.0
3.7105165e-06,3.410478e-06,4.3711967,20037.469,13.0,1.0
2.4662713e-05,2.2679878e-05,4.3711777,20037.465,14.0,1.0
0.00016240927,0.00014911345,4.371051,20037.428,15.0,1.0
0.0010799833,0.0009893894,4.3702106,20037.176,16.0,1.0
0.0074691325,0.0068393634,4.364361,20035.158,17.0,1.0
0.052782558,0.048393458,4.322807,20018.426,18.0,1.0
0.3153525,0.2893654,4.081835,19917.723,19.0,1.0
0.8884362,0.81037223,3.560828,19765.352,20.0,1.0
1.2023991,1.0880694,3.2831306,19802.668,21.0,1.0
1.3119333,1.1784295,3.1927707,19836.336,22.0,1.0
1.3489094,1.2052034,3.1659968,19910.818,23.0,1.0
1.3782771,1.2306545,3.1405456,19957.709,24.0,1.0
1.4743357,1.3209873,3.0502129,19888.174,25.0,1.0
2.0446637,1.9119462,2.459254,19204.273,26.0,1.0
2.1328986,1.9800624,2.3911378,19403.684,27.0,1.0
2.2374234,2.076682,2.294518,19355.555,28.0,1.0
2.3623006,2.200476,2.1707242,19319.248,29.0,1.0
2.4514017,2.2942011,2.076999,19273.676,30.0,1.0
2.4738054,2.3160167,2.0551834,19241.496,31.0,1.0
2.4823716,2.324208,2.046992,19228.596,32.0,1.0
2.4879513,2.3296123,2.0415878,19219.81,33.0,1.0
2.4981716,2.3389726,2.0322275,19197.965,34.0,1.0
2.5246081,2.3621564,2.0090437,19133.758,35.0,1.0
2.546271,2.3805714,1.9906287,19072.842,36.0,1.0
2.5552893,2.3877969,1.9834032,19039.348,37.0,1.0
2.569376,2.3996964,1.9715039,19013.861,38.0,1.0
2.6135454,2.4401093,1.9310908,18960.527,39.0,1.0
2.6502516,2.4766216,1.8945786,18905.787,40.0,1.0
2.6670654,2.4920824,1.8791177,18881.865,41.0,1.0
2.6713336,2.495854,1.8753463,18881.346,42.0,1.0
2.675706,2.5005798,1.8706203,18890.748,43.0,1.0
2.6821713,2.5078495,1.8633507,18905.74,44.0,1.0
2.6889055,2.5146651,1.8565351,18913.936,45.0,1.0
2.6913302,2.51707,1.8541301,18912.541,46.0,1.0
2.6930354,2.5187495,1.8524506,18911.375,47.0,1.0
2.6948996,2.5205598,1.8506403,18910.9,48.0,1.0
2.697006,2.5225945,1.8486056,18910.715,49.0,1.0
2.6994083,2.5249047,1.8462954,18910.664,50.0,1.0
