complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.6239955533390855,4.33559475093446,0.7760765770521605,2.9149127528341388,0.0707592825886673,0.04227770692645,0.00029167175328263534,1.5089633048492863,0
