complexity,accuracy,distortion,mse,round,run
4.951254e-08,0.0,6.687407,15225.191,0.0,1.0
3.2773638e-08,0.0,6.687407,15225.191,1.0,1.0
5.0633446e-08,0.0,6.687407,15225.191,2.0,1.0
2.1660703e-08,0.0,6.687407,15225.191,3.0,1.0
1.2429286e-08,0.0,6.687407,15225.191,4.0,1.0
0.0,0.0,6.687407,15225.191,5.0,1.0
0.0,0.0,6.687407,15225.191,6.0,1.0
4.063679e-09,0.0,6.687407,15225.191,7.0,1.0
0.0,0.0,6.687407,15225.191,8.0,1.0
0.0,0.0,6.687407,15225.191,9.0,1.0
3.952959e-09,0.0,6.687407,15225.191,10.0,1.0
4.595006e-08,0.0,6.687407,15225.191,11.0,1.0
3.7108964e-07,2.9817286e-07,6.6874065,15225.191,12.0,1.0
2.4584172e-06,2.3274247e-06,6.6874046,15225.189,13.0,1.0
1.6205937e-05,1.5719417e-05,6.6873913,15225.179,14.0,1.0
0.00010722141,0.00010453982,6.6873026,15225.105,15.0,1.0
0.0007121036,0.0006957636,6.6867113,15224.598,16.0,1.0
0.0047572562,0.0046551866,6.6827517,15221.0625,17.0,1.0
0.03213723,0.031492215,6.655915,15196.023,18.0,1.0
0.22173306,0.21767603,6.469731,15013.76,19.0,1.0
1.06161,1.0444279,5.642979,13735.252,20.0,1.0
1.9023691,1.8661386,4.8212686,11378.665,21.0,1.0
2.5419383,2.4785445,4.2088623,10126.834,22.0,1.0
2.9111538,2.8301585,3.8572483,9332.623,23.0,1.0
3.051704,2.9654222,3.7219849,9082.2295,24.0,1.0
3.113317,3.026851,3.6605558,8952.812,25.0,1.0
3.14828,3.0627813,3.6246257,8853.448,26.0,1.0
3.1721191,3.0874188,3.5999882,8733.3545,27.0,1.0
3.191458,3.1076937,3.5797133,8584.058,28.0,1.0
3.2113616,3.1284404,3.5589666,8436.294,29.0,1.0
3.2273946,3.1452014,3.5422056,8288.103,30.0,1.0
3.2419257,3.1607676,3.5266395,8087.665,31.0,1.0
3.2589903,3.1794357,3.507971,7841.215,32.0,1.0
3.2782533,3.1999607,3.4874463,7697.634,33.0,1.0
3.292697,3.214794,3.472613,7631.5825,34.0,1.0
3.3064408,3.228652,3.458755,7568.359,35.0,1.0
3.3198419,3.242116,3.4452908,7504.8384,36.0,1.0
3.332502,3.254919,3.4324877,7440.835,37.0,1.0
3.344492,3.267235,3.420172,7374.5254,38.0,1.0
3.3566637,3.279961,3.407446,7303.5415,39.0,1.0
3.3704174,3.2945976,3.3928092,7225.8335,40.0,1.0
3.386261,3.311748,3.375659,7141.0317,41.0,1.0
3.397982,3.3245277,3.362879,7051.58,42.0,1.0
3.4046185,3.332432,3.3549747,6949.006,43.0,1.0
3.4117596,3.3418283,3.3455784,6816.639,44.0,1.0
3.42319,3.35593,3.331477,6662.822,45.0,1.0
3.4333167,3.3673115,3.3200953,6580.714,46.0,1.0
3.4412825,3.3760905,3.3113163,6539.5537,47.0,1.0
3.452054,3.3877218,3.2996852,6500.012,48.0,1.0
3.459968,3.3960328,3.2913742,6462.198,49.0,1.0
3.4660556,3.4022722,3.2851348,6424.3594,50.0,1.0
3.471967,3.4083261,3.2790809,6385.7017,51.0,1.0
3.4778364,3.4143445,3.2730625,6345.948,52.0,1.0
3.4838517,3.420485,3.2669218,6305.2783,53.0,1.0
3.4900258,3.426748,3.2606587,6264.231,54.0,1.0
3.496123,3.432938,3.254469,6223.3237,55.0,1.0
3.501815,3.438821,3.2485857,6182.528,56.0,1.0
3.5069754,3.4443746,3.2430322,6141.135,57.0,1.0
3.5118098,3.4498904,3.2375164,6098.276,58.0,1.0
3.5168722,3.4560566,3.2313502,6053.548,59.0,1.0
3.5236857,3.4645767,3.22283,6006.9277,60.0,1.0
3.5346267,3.4769447,3.210462,5957.2583,61.0,1.0
3.5448077,3.4876034,3.1998034,5901.7144,62.0,1.0
3.5559173,3.4994435,3.1879635,5838.9814,63.0,1.0
3.567806,3.512265,3.1751418,5782.3906,64.0,1.0
3.5734928,3.5183105,3.1690962,5746.277,65.0,1.0
3.577249,3.5221643,3.1652424,5713.238,66.0,1.0
3.5812528,3.5261834,3.1612234,5679.5557,67.0,1.0
3.5853407,3.530239,3.157168,5645.602,68.0,1.0
3.5893161,3.5341697,3.1532373,5611.7295,69.0,1.0
3.593069,3.5378964,3.1495104,5577.9766,70.0,1.0
3.596623,3.541453,3.145954,5544.008,71.0,1.0
